Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1777,-0.981954,-0.071779,0.068421,-1.035606,0.014856,0.12167,-6.334484,3.610551,3.484786
1778,-0.981954,-0.071779,0.068421,-1.042032,0.018872,0.132111,-5.705059,3.736466,4.239976
1779,-0.984273,-0.066912,0.065839,-1.033197,0.023692,0.097577,-3.690869,2.918243,4.491806
1780,-0.970361,-0.059613,0.083912,-1.032394,0.014054,0.126489,-2.620816,3.170073,3.421754
1781,-0.97268,-0.071779,0.086495,-1.042834,0.004417,0.107214,-2.557784,3.925264,4.428923
1782,-0.97268,-0.079078,0.101986,-1.048456,0.012448,0.096774,-1.739562,4.177094,3.421754
1783,-0.968042,-0.074212,0.114896,-1.033197,0.01807,0.106412,0.400543,3.610551,4.617721
1784,-0.986592,-0.081511,0.109732,-1.025166,0.006826,0.103199,1.155883,3.799498,4.303008
1785,-0.986592,-0.081511,0.109732,-1.029181,0.010841,0.093561,1.407564,4.428923,3.862381
1786,-0.979636,-0.071779,0.078749,-1.04685,0.020479,0.108821,1.218766,3.547668,3.673583
1787,-0.984273,-0.083944,0.112314,-1.019544,0.006023,0.112836,1.218766,3.799498,4.051179
1788,-0.977317,-0.091244,0.091658,-1.017937,0.00281,0.119261,1.407564,3.799498,3.358871
1789,-0.991229,-0.088811,0.078749,-1.033999,0.015661,0.095168,1.281649,3.484786,3.925264
1790,-0.977317,-0.086377,0.091658,-1.03159,0.01807,0.093561,1.218766,3.484786,4.114211
1791,-0.977317,-0.086377,0.091658,-1.029984,0.018872,0.105608,1.281649,3.610551,4.365891
1792,-0.979636,-0.083944,0.112314,-1.021953,0.008432,0.102396,1.281649,3.295839,3.925264
1793,-0.979636,-0.083944,0.114896,-1.03159,0.006826,0.099986,1.218766,3.736466,4.239976
1794,-0.984273,-0.081511,0.083912,-1.035606,0.008432,0.102396,1.470596,3.358871,4.806519
1795,-0.98891,-0.086377,0.083912,-1.023559,0.006023,0.126489,1.281649,3.547668,4.303008
1796,-0.974998,-0.079078,0.086495,-1.026772,0.019676,0.115245,1.092851,3.232956,4.239976
1797,-0.970361,-0.079078,0.068421,-1.041228,0.019676,0.104805,1.659393,3.295839,3.925264
1798,-0.970361,-0.079078,0.068421,-1.020348,0.008432,0.107214,1.029968,3.484786,3.925264
1799,-0.979636,-0.076645,0.083912,-1.029181,0.00763,0.11123,1.533478,3.610551,4.428923
1800,-0.977317,-0.074212,0.112314,-1.032394,0.012448,0.109623,1.218766,3.421754,4.239976
1801,-0.986592,-0.074212,0.109732,-1.025166,0.014054,0.088743,1.155883,3.610551,4.051179
1802,-0.998185,-0.071779,0.104568,-1.038819,0.024494,0.123276,1.092851,3.673583,3.736466
1803,-0.984273,-0.074212,0.078749,-1.038016,0.01807,0.091955,1.218766,3.295839,4.303008
1804,-0.984273,-0.074212,0.078749,-1.043636,0.013252,0.095168,1.407564,3.421754,3.925264
1805,-0.974998,-0.076645,0.071003,-1.032394,0.00763,0.114443,1.281649,3.295839,4.051179
1806,-0.981954,-0.076645,0.101986,-1.034803,0.024494,0.099183,1.470596,3.295839,4.114211
1807,-0.991229,-0.083944,0.099404,-1.028379,0.019676,0.116852,1.281649,3.421754,4.303008
1808,-0.981954,-0.079078,0.081331,-1.03641,0.014054,0.104805,1.155883,3.107041,4.680604
1809,-0.984273,-0.081511,0.063257,-1.028379,0.019676,0.098381,1.155883,3.610551,4.428923
1810,-0.981954,-0.079078,0.114896,-1.042032,0.013252,0.096774,1.092851,3.547668,4.680604
1811,-0.981954,-0.079078,0.114896,-1.03159,0.024494,0.112032,1.407564,3.484786,3.736466
1812,-0.98891,-0.074212,0.081331,-1.037212,0.018872,0.106412,1.470596,3.421754,4.932433
1813,-0.974998,-0.076645,0.086495,-1.034803,0.011645,0.098381,1.470596,3.799498,3.799498
1814,-0.979636,-0.071779,0.076167,-1.019544,0.021283,0.116049,1.407564,3.358871,4.303008
1815,-0.981954,-0.088811,0.096822,-1.035606,0.021283,0.110427,1.344681,3.673583,3.925264
1816,-0.965724,-0.083944,0.083912,-1.029984,0.022085,0.11123,1.470596,3.547668,4.680604
1817,-0.965724,-0.083944,0.083912,-1.019544,0.015661,0.110427,1.029968,3.610551,4.365891
1818,-0.98891,-0.081511,0.089077,-1.030788,0.00763,0.120867,1.092851,2.792329,3.799498
1819,-0.979636,-0.091244,0.096822,-1.033999,0.010841,0.102396,1.218766,3.295839,4.806519
1820,-0.977317,-0.079078,0.078749,-1.03641,0.009234,0.112032,1.407564,3.610551,4.617721
1821,-0.974998,-0.083944,0.099404,-1.032394,0.016463,0.087939,1.092851,3.358871,4.303008
1822,-0.974998,-0.081511,0.104568,-1.022757,0.008432,0.097577,1.029968,3.484786,4.428923
1823,-0.977317,-0.081511,0.096822,-1.026772,0.010841,0.091955,1.407564,3.799498,4.365891
1824,-0.977317,-0.081511,0.096822,-1.033999,0.019676,0.116852,1.344681,3.673583,4.554689
1825,-0.977317,-0.081511,0.101986,-1.032394,0.014856,0.108017,0.966936,3.421754,4.303008
1826,-0.979636,-0.081511,0.089077,-1.017135,0.012448,0.089546,1.281649,3.107041,4.239976
1827,-0.979636,-0.076645,0.091658,-1.025166,0.006826,0.10079,1.407564,3.358871,4.114211
1828,-0.984273,-0.081511,0.078749,-1.038016,0.010039,0.12408,1.344681,3.358871,4.491806
1829,-0.981954,-0.093677,0.076167,-1.037212,0.00763,0.122474,1.281649,3.610551,4.428923
1830,-0.977317,-0.079078,0.099404,-1.033197,0.009234,0.141749,0.966936,3.862381,4.491806
1831,-0.977317,-0.079078,0.099404,-1.027575,0.013252,0.09597,0.966936,3.421754,4.617721
1832,-0.974998,-0.083944,0.101986,-1.034803,0.014856,0.098381,1.344681,3.610551,4.303008
1833,-0.981954,-0.081511,0.086495,-1.029181,0.008432,0.084728,1.344681,3.421754,3.925264
1834,-0.984273,-0.079078,0.096822,-1.029984,0.010841,0.126489,1.596361,3.673583,4.177094
1835,-0.977317,-0.081511,0.081331,-1.03159,0.008432,0.110427,1.659393,3.547668,3.862381
1836,-0.979636,-0.083944,0.076167,-1.022757,0.017267,0.127292,1.281649,3.736466,4.365891
1837,-0.979636,-0.083944,0.076167,-1.03641,0.019676,0.123276,1.596361,3.358871,3.862381
1838,-0.970361,-0.069345,0.078749,-1.029181,0.01807,0.126489,1.407564,3.295839,4.806519
1839,-0.965724,-0.076645,0.101986,-1.026772,0.017267,0.091955,1.344681,3.862381,4.114211
1840,-0.970361,-0.076645,0.114896,-1.032394,0.009234,0.115245,1.344681,3.799498,4.428923
1841,-0.974998,-0.074212,0.096822,-1.035606,0.015661,0.105608,1.407564,3.358871,4.303008
1842,-0.979636,-0.083944,0.071003,-1.03641,0.011645,0.107214,1.218766,3.925264,4.239976
1843,-0.986592,-0.076645,0.091658,-1.033197,0.019676,0.102396,0.966936,3.547668,4.114211
1844,-0.986592,-0.076645,0.091658,-1.035606,0.014856,0.132914,1.659393,3.673583,4.554689
1845,-0.981954,-0.081511,0.109732,-1.033197,0.008432,0.091955,1.785308,3.484786,4.365891
1846,-0.97268,-0.076645,0.104568,-1.029984,0.005219,0.115245,1.218766,3.358871,4.428923
1847,-0.981954,-0.071779,0.089077,-1.026772,0.016463,0.117654,1.029968,3.799498,4.303008
1848,-0.979636,-0.091244,0.081331,-1.029984,0.015661,0.115245,1.407564,3.295839,4.428923
1849,-0.97268,-0.074212,0.09424,-1.025166,0.020479,0.086333,1.470596,3.547668,4.428923
1850,-0.97268,-0.074212,0.09424,-1.034803,0.015661,0.109623,1.533478,3.610551,4.114211
1851,-0.981954,-0.081511,0.101986,-1.034803,0.017267,0.098381,1.596361,3.610551,4.869551
1852,-0.974998,-0.081511,0.091658,-1.033197,0.012448,0.096774,1.344681,3.547668,3.925264
1853,-0.977317,-0.081511,0.086495,-1.03159,0.014856,0.118458,1.344681,3.421754,4.051179
1854,-0.965724,-0.091244,0.089077,-1.029181,0.018872,0.124883,1.407564,3.736466,4.365891
1855,-0.981954,-0.079078,0.101986,-1.033197,0.00763,0.096774,1.218766,3.421754,4.114211
1856,-0.974998,-0.081511,0.10715,-1.030788,0.011645,0.108821,1.155883,3.358871,4.365891
1857,-0.974998,-0.081511,0.10715,-1.024363,0.021283,0.105608,0.904053,3.295839,4.806519
1858,-0.977317,-0.081511,0.10715,-1.03641,0.020479,0.104001,1.281649,3.421754,4.177094
1859,-0.981954,-0.083944,0.086495,-1.032394,0.021283,0.108821,1.344681,4.051179,4.303008
1860,-0.979636,-0.076645,0.130387,-1.023559,0.014856,0.114443,1.533478,3.232956,4.617721
1861,-0.97268,-0.079078,0.089077,-1.051667,0.020479,0.087939,1.407564,3.484786,4.365891
1862,-0.965724,-0.079078,0.127805,-1.032394,0.015661,0.11123,1.659393,3.610551,4.114211
1863,-0.965724,-0.079078,0.127805,-1.03159,0.010039,0.096774,1.344681,3.547668,4.428923
1864,-0.970361,-0.088811,0.104568,-1.038016,0.008432,0.079908,1.155883,3.484786,4.114211
1865,-0.977317,-0.071779,0.114896,-1.025968,0.009234,0.109623,1.029968,3.170073,4.554689
1866,-0.97268,-0.071779,0.096822,-1.029181,0.011645,0.109623,1.029968,3.358871,4.114211
1867,-0.979636,-0.083944,0.078749,-1.029181,0.021283,0.115245,1.155883,3.799498,4.303008
1868,-0.968042,-0.081511,0.101986,-1.037212,0.010039,0.106412,1.533478,3.547668,4.428923
1869,-0.979636,-0.086377,0.09424,-1.033999,0.008432,0.114443,1.533478,3.484786,4.743636
1870,-0.979636,-0.086377,0.09424,-1.039621,0.008432,0.12408,1.470596,3.358871,4.051179
1871,-0.961086,-0.088811,0.071003,-1.024363,0.004417,0.11123,1.281649,3.421754,4.617721
1872,-0.963405,-0.074212,0.114896,-1.038016,0.021283,0.086333,1.407564,3.358871,4.428923
1873,-0.970361,-0.081511,0.101986,-1.028379,0.015661,0.119261,1.218766,3.547668,4.617721
1874,-0.97268,-0.076645,0.10715,-1.027575,0.01807,0.105608,1.470596,3.862381,4.428923
1875,-0.970361,-0.093677,0.096822,-1.04685,0.022085,0.094365,1.344681,3.232956,4.303008
1876,-0.970361,-0.093677,0.096822,-1.034803,0.011645,0.104001,1.281649,3.610551,4.239976
1877,-0.970361,-0.088811,0.099404,-1.038016,0.013252,0.104001,1.533478,3.610551,4.239976
1878,-0.979636,-0.079078,0.089077,-1.030788,0.009234,0.103199,1.533478,3.295839,4.365891
1879,-0.986592,-0.083944,0.073585,-1.044441,0.026101,0.113639,1.092851,3.610551,3.988296
1880,-0.974998,-0.083944,0.101986,-1.029984,0.021283,0.087939,1.470596,3.673583,4.428923
1881,-0.97268,-0.091244,0.096822,-1.038016,0.014054,0.118458,1.533478,3.736466,4.365891
1882,-0.97268,-0.083944,0.10715,-1.030788,0.015661,0.086333,1.092851,3.232956,4.617721
1883,-0.97268,-0.083944,0.10715,-1.022757,0.021283,0.092759,1.155883,3.673583,4.114211
1884,-0.968042,-0.086377,0.109732,-1.025968,0.023692,0.116852,1.533478,3.547668,4.491806
1885,-0.977317,-0.081511,0.091658,-1.041228,0.027707,0.116049,1.344681,3.547668,4.617721
1886,-0.977317,-0.076645,0.10715,-1.026772,0.014856,0.103199,1.470596,3.547668,4.680604
1887,-0.97268,-0.079078,0.099404,-1.032394,0.015661,0.103199,1.155883,3.610551,3.799498
1888,-0.968042,-0.083944,0.104568,-1.029984,0.016463,0.117654,1.155883,3.736466,3.988296
1889,-0.984273,-0.081511,0.086495,-1.032394,0.015661,0.096774,1.344681,3.295839,4.239976
1890,-0.984273,-0.081511,0.086495,-1.035606,0.012448,0.091955,1.092851,3.421754,4.303008
1891,-0.984273,-0.081511,0.076167,-1.025968,0.015661,0.110427,1.596361,3.170073,3.925264
1892,-0.970361,-0.081511,0.089077,-1.025968,0.013252,0.112032,1.785308,3.610551,4.365891
1893,-0.974998,-0.091244,0.073585,-1.03641,0.00763,0.12167,0.966936,3.044158,3.799498
1894,-0.977317,-0.086377,0.109732,-1.032394,0.011645,0.117654,1.281649,3.673583,4.177094
1895,-0.979636,-0.083944,0.101986,-1.030788,0.013252,0.101592,1.155883,3.547668,4.743636
1896,-0.979636,-0.083944,0.101986,-1.029984,0.004417,0.13452,1.029968,3.358871,4.428923
1897,-0.97268,-0.083944,0.089077,-1.029181,0.01807,0.104001,1.344681,3.421754,4.114211
1898,-0.981954,-0.086377,0.09424,-1.038016,0.013252,0.110427,1.218766,3.170073,4.428923
1899,-0.98891,-0.076645,0.083912,-1.029984,0.012448,0.126489,1.533478,3.610551,4.428923
1900,-0.979636,-0.086377,0.081331,-1.030788,0.011645,0.108821,1.344681,3.484786,4.365891
1901,-0.991229,-0.079078,0.104568,-1.025166,0.011645,0.12167,1.470596,3.421754,4.491806
1902,-0.984273,-0.088811,0.101986,-1.030788,0.010841,0.103199,1.344681,3.799498,4.491806
1903,-0.984273,-0.088811,0.101986,-1.026772,0.011645,0.106412,1.218766,3.358871,4.554689
1904,-0.98891,-0.088811,0.089077,-1.03641,0.021283,0.103199,1.281649,3.484786,4.303008
1905,-0.977317,-0.088811,0.101986,-1.034803,0.016463,0.124883,1.281649,3.044158,4.554689
1906,-0.981954,-0.079078,0.081331,-1.035606,0.004417,0.114443,1.344681,3.610551,3.799498
1907,-0.981954,-0.079078,0.117477,-1.030788,0.01807,0.099986,1.407564,3.232956,4.365891
1908,-0.991229,-0.083944,0.101986,-1.034803,0.014054,0.120867,1.407564,3.673583,4.365891
1909,-0.991229,-0.083944,0.101986,-1.029181,0.011645,0.105608,1.407564,3.107041,4.239976
1910,-0.991229,-0.091244,0.060675,-1.038819,0.01807,0.105608,1.281649,3.421754,4.114211
1911,-0.98891,-0.083944,0.09424,-1.025166,0.017267,0.099986,1.407564,3.736466,4.303008
1912,-0.984273,-0.086377,0.101986,-1.032394,0.016463,0.136127,1.659393,3.736466,4.114211
1913,-0.984273,-0.086377,0.081331,-1.029984,0.008432,0.109623,1.533478,3.295839,4.491806
1914,-0.98891,-0.086377,0.112314,-1.033999,0.014054,0.113639,1.344681,3.421754,4.365891
1915,-0.984273,-0.086377,0.104568,-1.040425,0.016463,0.112836,1.218766,3.547668,4.114211
1916,-0.984273,-0.086377,0.104568,-1.02115,-0.002008,0.119261,1.407564,3.421754,3.925264
1917,-0.984273,-0.086377,0.109732,-1.025166,0.010841,0.114443,1.155883,3.044158,4.554689
1918,-0.981954,-0.079078,0.089077,-1.029984,0.020479,0.113639,1.470596,3.295839,4.491806
1919,-0.979636,-0.081511,0.073585,-1.030788,0.00281,0.113639,1.659393,3.610551,3.862381
1920,-0.981954,-0.083944,0.089077,-1.029181,0.013252,0.108017,1.407564,3.232956,4.114211
1921,-0.986592,-0.081511,0.068421,-1.029181,0.020479,0.113639,1.155883,3.736466,4.428923
1922,-0.986592,-0.081511,0.068421,-1.038016,0.017267,0.107214,1.281649,3.799498,4.051179
1923,-0.993548,-0.076645,0.086495,-1.033197,0.013252,0.107214,1.596361,3.673583,4.806519
1924,-0.984273,-0.076645,0.099404,-1.038016,0.025298,0.105608,1.092851,3.673583,4.365891
1925,-0.981954,-0.081511,0.078749,-1.026772,0.008432,0.12408,1.659393,3.421754,4.554689
1926,-0.981954,-0.088811,0.09424,-1.038819,0.025298,0.126489,1.470596,3.547668,4.554689
1927,-0.986592,-0.086377,0.09424,-1.042834,0.01807,0.104805,1.407564,3.232956,4.491806
1928,-0.981954,-0.083944,0.12006,-1.025968,0.014856,0.093561,1.092851,3.421754,4.239976
1929,-0.981954,-0.083944,0.12006,-1.038819,0.006023,0.104001,0.966936,3.358871,4.869551
1930,-0.986592,-0.086377,0.086495,-1.033999,0.01807,0.11123,1.470596,3.547668,4.303008
1931,-0.981954,-0.083944,0.083912,-1.03159,0.017267,0.117654,1.281649,3.547668,3.673583
1932,-0.97268,-0.086377,0.10715,-1.029181,0.022085,0.099183,1.659393,3.736466,4.365891
1933,-0.977317,-0.081511,0.081331,-1.041228,0.017267,0.120867,1.218766,3.736466,3.988296
1934,-0.979636,-0.076645,0.101986,-1.017135,0.006826,0.11123,1.344681,3.232956,4.869551
1935,-0.979636,-0.076645,0.101986,-1.025166,0.014856,0.10079,1.785308,3.547668,4.806519
1936,-0.981954,-0.086377,0.091658,-1.039621,0.014856,0.128096,1.470596,3.862381,4.051179
1937,-0.977317,-0.076645,0.104568,-1.029984,0.009234,0.087939,1.344681,3.358871,4.303008
1938,-0.965724,-0.076645,0.086495,-1.027575,0.015661,0.108017,1.029968,3.421754,4.743636
1939,-0.977317,-0.074212,0.078749,-1.041228,0.020479,0.117654,1.281649,3.547668,3.988296
1940,-0.970361,-0.081511,0.10715,-1.035606,0.016463,0.094365,1.659393,3.484786,4.428923
1941,-0.97268,-0.083944,0.104568,-1.027575,0.009234,0.102396,1.596361,3.610551,4.365891
1942,-0.97268,-0.083944,0.104568,-1.03641,0.017267,0.103199,1.218766,3.170073,4.428923
1943,-0.986592,-0.081511,0.086495,-1.038016,0.014054,0.118458,1.155883,3.295839,4.114211
1944,-0.977317,-0.083944,0.081331,-1.033197,0.021283,0.115245,1.407564,3.484786,4.428923
1945,-0.974998,-0.098543,0.101986,-1.027575,0.009234,0.105608,1.344681,3.736466,4.177094
1946,-0.979636,-0.081511,0.063257,-1.033197,0.014054,0.093561,1.155883,3.421754,3.988296
1947,-0.981954,-0.079078,0.083912,-1.042834,0.006826,0.114443,0.966936,3.862381,3.736466
1948,-0.984273,-0.071779,0.089077,-1.026772,0.010841,0.098381,1.218766,3.547668,4.428923
1949,-0.984273,-0.071779,0.089077,-1.028379,0.011645,0.114443,1.092851,3.610551,4.114211
1950,-0.998185,-0.071779,0.09424,-1.029181,0.018872,0.12167,1.470596,3.673583,4.177094
1951,-0.986592,-0.088811,0.073585,-1.043636,0.019676,0.114443,1.533478,3.295839,4.177094
1952,-0.991229,-0.081511,0.101986,-1.035606,0.01807,0.092759,1.281649,3.421754,4.680604
1953,-0.981954,-0.086377,0.060675,-1.030788,0.012448,0.092759,1.407564,3.232956,4.932433
1954,-0.981954,-0.091244,0.083912,-1.025968,0.014054,0.108821,1.722276,3.421754,4.239976
1955,-0.981954,-0.091244,0.083912,-1.032394,0.017267,0.106412,1.344681,3.107041,4.365891
1956,-0.991229,-0.093677,0.068421,-1.039621,0.009234,0.119261,1.344681,3.421754,4.177094
1957,-0.991229,-0.088811,0.112314,-1.029984,0.00763,0.093561,1.533478,3.547668,3.925264
1958,-0.981954,-0.081511,0.091658,-1.038016,0.023692,0.086333,1.533478,3.736466,4.239976
1959,-0.979636,-0.088811,0.091658,-1.043636,0.014054,0.125685,1.029968,3.925264,4.114211
1960,-0.98891,-0.081511,0.073585,-1.027575,0.014856,0.120065,1.344681,3.988296,4.428923
1961,-0.991229,-0.083944,0.112314,-1.032394,0.012448,0.11123,1.155883,3.484786,4.365891
1962,-0.991229,-0.083944,0.112314,-1.03159,0.016463,0.099986,0.904053,3.484786,4.680604
1963,-0.993548,-0.088811,0.117477,-1.029984,0.011645,0.115245,1.344681,3.799498,4.491806
1964,-0.981954,-0.076645,0.096822,-1.03641,0.015661,0.108017,1.596361,3.547668,4.114211
1965,-0.986592,-0.083944,0.078749,-1.027575,0.016463,0.08553,1.218766,3.107041,3.988296
1966,-0.981954,-0.086377,0.071003,-1.037212,0.006826,0.118458,1.344681,3.610551,4.365891
1967,-0.979636,-0.088811,0.096822,-1.029181,0.013252,0.124883,1.407564,3.421754,4.303008
1968,-0.979636,-0.088811,0.096822,-1.030788,0.008432,0.140945,1.281649,3.610551,4.428923
1969,-0.98891,-0.076645,0.091658,-1.025166,0.022085,0.112032,1.155883,3.232956,4.177094
1970,-0.991229,-0.076645,0.091658,-1.041228,0.01807,0.089546,1.596361,3.925264,3.673583
1971,-0.979636,-0.093677,0.078749,-1.034803,0.016463,0.120867,1.155883,3.547668,4.177094
1972,-0.979636,-0.083944,0.10715,-1.041228,0.014054,0.120065,1.155883,3.673583,3.673583
1973,-0.991229,-0.081511,0.078749,-1.029181,0.020479,0.115245,1.407564,3.610551,4.365891
1974,-0.981954,-0.083944,0.09424,-1.026772,0.000401,0.105608,1.659393,3.484786,3.988296
1975,-0.981954,-0.083944,0.09424,-1.027575,0.014856,0.135323,1.470596,3.107041,4.114211
1976,-0.98891,-0.079078,0.086495,-1.03641,0.008432,0.104805,1.659393,3.610551,4.114211
1977,-0.986592,-0.081511,0.09424,-1.033999,0.017267,0.114443,1.533478,3.610551,4.177094
1978,-0.970361,-0.081511,0.078749,-1.025166,0.014856,0.092759,1.659393,3.484786,4.303008
1979,-0.984273,-0.083944,0.101986,-1.03159,0.00763,0.120867,1.533478,3.610551,4.177094
1980,-0.963405,-0.076645,0.114896,-1.03159,0.015661,0.108017,1.218766,3.421754,4.932433
1981,-0.963405,-0.076645,0.114896,-1.033999,0.012448,0.110427,1.092851,3.610551,4.114211
1982,-0.97268,-0.098543,0.099404,-1.025166,0.027707,0.126489,1.470596,3.170073,4.365891
1983,-0.970361,-0.091244,0.101986,-1.03159,0.010039,0.127292,1.155883,3.610551,4.303008
1984,-0.974998,-0.081511,0.091658,-1.028379,0.014856,0.091955,1.155883,3.044158,3.988296
1985,-0.977317,-0.091244,0.099404,-1.042834,0.030918,0.128096,1.029968,3.358871,4.428923
1986,-0.97268,-0.098543,0.099404,-1.033197,0.010841,0.116049,1.218766,3.358871,4.114211
1987,-0.981954,-0.093677,0.081331,-1.029984,0.022085,0.116049,0.966936,3.295839,4.680604
1988,-0.981954,-0.093677,0.081331,-1.029984,0.017267,0.112032,1.407564,3.421754,4.554689
1989,-0.97268,-0.093677,0.114896,-1.032394,0.015661,0.096774,1.344681,3.610551,4.051179
1990,-0.97268,-0.083944,0.081331,-1.028379,0.00763,0.104001,1.281649,3.295839,3.988296
1991,-0.979636,-0.083944,0.086495,-1.025166,0.008432,0.11123,1.344681,3.295839,3.799498
1992,-0.974998,-0.083944,0.089077,-1.020348,0.013252,0.087939,1.659393,3.484786,3.925264
1993,-0.965724,-0.081511,0.078749,-1.033197,0.023692,0.096774,1.596361,3.421754,4.051179
1994,-0.984273,-0.083944,0.117477,-1.034803,0.021283,0.102396,1.407564,3.547668,4.365891
1995,-0.984273,-0.083944,0.117477,-1.041228,0.016463,0.086333,1.596361,3.421754,4.239976
1996,-0.974998,-0.093677,0.091658,-1.033197,0.022085,0.104805,1.533478,3.484786,4.365891
1997,-0.986592,-0.088811,0.114896,-1.033197,0.018872,0.109623,1.218766,3.547668,4.680604
1998,-0.974998,-0.091244,0.09424,-1.018741,0.010841,0.118458,1.344681,3.673583,4.491806
1999,-0.977317,-0.086377,0.096822,-1.034803,0.022085,0.143353,1.155883,3.358871,4.239976
2000,-0.97268,-0.086377,0.099404,-1.029984,0.010841,0.093561,1.407564,3.295839,4.806519
2001,-0.97268,-0.086377,0.099404,-1.035606,0.014856,0.104001,1.092851,3.421754,4.239976
2002,-0.97268,-0.081511,0.086495,-1.029181,0.010039,0.096774,1.470596,3.232956,4.680604
2003,-0.981954,-0.086377,0.10715,-1.023559,0.010039,0.132111,1.785308,3.610551,4.239976
2004,-0.98891,-0.088811,0.096822,-1.029984,0.014856,0.099986,1.596361,3.421754,4.177094
2005,-0.984273,-0.091244,0.112314,-1.033197,0.026101,0.104805,1.218766,3.107041,4.177094
2006,-0.974998,-0.086377,0.122641,-1.042032,0.01807,0.108821,0.904053,3.295839,3.988296
2007,-0.984273,-0.083944,0.073585,-1.029181,0.026101,0.12408,1.596361,3.232956,4.743636
2008,-0.984273,-0.083944,0.073585,-1.038016,0.018872,0.099986,1.029968,3.610551,4.239976
2009,-0.97268,-0.088811,0.086495,-1.017135,0.004417,0.099183,1.533478,3.610551,4.239976
2010,-0.993548,-0.088811,0.086495,-1.025166,0.013252,0.103199,1.911074,3.547668,4.554689
2011,-0.986592,-0.086377,0.081331,-1.039621,0.008432,0.098381,1.218766,3.421754,4.869551
2012,-0.991229,-0.079078,0.091658,-1.034803,0.022887,0.105608,1.533478,3.673583,4.239976
2013,-0.986592,-0.088811,0.055512,-1.023559,0.026903,0.11123,1.281649,3.170073,4.177094
2014,-0.986592,-0.088811,0.055512,-1.030788,0.017267,0.120065,1.218766,3.358871,4.365891
2015,-0.991229,-0.091244,0.071003,-1.043636,0.01807,0.117654,1.218766,3.170073,4.051179
2016,-0.991229,-0.086377,0.112314,-1.037212,0.021283,0.116852,1.029968,3.107041,4.995317
2017,-0.995866,-0.083944,0.089077,-1.03159,0.017267,0.099183,1.155883,3.358871,4.428923
2018,-0.991229,-0.079078,0.096822,-1.035606,0.01807,0.12167,1.092851,3.484786,4.428923
2019,-0.986592,-0.086377,0.09424,-1.025166,0.019676,0.103199,1.281649,3.610551,4.617721
2020,-0.995866,-0.076645,0.083912,-1.033197,0.010841,0.09597,1.281649,4.177094,4.177094
2021,-0.995866,-0.076645,0.083912,-1.020348,0.010841,0.112032,1.344681,3.295839,4.239976
2022,-0.995866,-0.071779,0.101986,-1.026772,0.008432,0.124883,1.533478,3.421754,3.925264
2023,-0.993548,-0.081511,0.096822,-1.041228,0.029314,0.116852,1.596361,3.421754,4.680604
2024,-0.981954,-0.074212,0.091658,-1.029984,0.009234,0.107214,0.904053,3.358871,4.428923
2025,-0.986592,-0.079078,0.104568,-1.033197,0.013252,0.108821,1.659393,3.547668,4.114211
2026,-0.991229,-0.081511,0.114896,-1.029984,0.016463,0.096774,1.470596,3.610551,4.051179
2027,-0.991229,-0.081511,0.114896,-1.030788,0.011645,0.099986,1.218766,3.421754,4.428923
2028,-0.986592,-0.074212,0.081331,-1.040425,0.027707,0.112032,1.533478,3.170073,4.680604
2029,-0.991229,-0.079078,0.076167,-1.043636,0.025298,0.104805,1.596361,3.610551,4.303008
2030,-0.979636,-0.076645,0.09424,-1.034803,0.012448,0.125685,1.344681,3.421754,4.617721
2031,-0.995866,-0.091244,0.078749,-1.038819,0.024494,0.10079,1.470596,3.484786,4.491806
2032,-0.991229,-0.088811,0.104568,-1.03641,0.029314,0.116852,1.344681,3.925264,4.428923
2033,-0.97268,-0.083944,0.089077,-1.029181,0.026101,0.112836,1.407564,3.421754,4.491806
2034,-0.97268,-0.083944,0.089077,-1.042032,0.026101,0.107214,1.281649,3.295839,4.114211
2035,-0.98891,-0.079078,0.091658,-1.029984,0.010841,0.097577,1.281649,3.358871,4.239976
2036,-0.979636,-0.086377,0.101986,-1.019544,0.014856,0.091955,1.407564,4.239976,4.114211
2037,-0.977317,-0.093677,0.104568,-1.037212,0.01807,0.108821,1.407564,3.232956,4.554689
2038,-0.984273,-0.086377,0.096822,-1.030788,0.023692,0.104001,1.344681,3.673583,4.365891
2039,-0.995866,-0.091244,0.058093,-1.025968,0.009234,0.130505,1.407564,3.232956,4.114211
2040,-0.995866,-0.091244,0.058093,-1.033999,0.014054,0.117654,1.344681,3.610551,3.925264
2041,-0.984273,-0.081511,0.089077,-1.027575,0.022085,0.122474,1.281649,3.484786,4.617721
2042,-0.984273,-0.079078,0.09424,-1.034803,0.027707,0.106412,1.407564,3.170073,4.680604
2043,-0.993548,-0.091244,0.073585,-1.033999,0.01807,0.114443,1.659393,3.547668,4.554689
2044,-0.979636,-0.088811,0.081331,-1.024363,0.010039,0.110427,1.533478,3.295839,4.303008
2045,-0.98891,-0.091244,0.058093,-1.03159,0.024494,0.127292,1.281649,3.421754,4.365891
2046,-0.986592,-0.088811,0.089077,-1.023559,0.009234,0.091955,1.533478,3.421754,4.303008
2047,-0.986592,-0.088811,0.089077,-1.025968,0.025298,0.128096,1.596361,3.547668,4.239976
2048,-0.98891,-0.081511,0.091658,-1.027575,0.030116,0.12167,1.596361,3.673583,4.365891
2049,-0.98891,-0.093677,0.09424,-1.032394,0.022887,0.123276,0.904053,3.484786,4.177094
