Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1152,-0.281718,-1.062079,-0.130387,-0.039754,-0.909517,0.132914,1.911074,-30.127018,5.750656
1153,-0.272443,-1.074244,-0.151042,-0.05662,-0.94325,0.152189,1.281649,-30.315966,2.603531
1154,-0.272443,-1.069378,-0.17428,-0.008432,-0.947265,0.139338,1.659393,-31.008274,3.547668
1155,-0.270124,-1.062079,-0.16137,-0.067864,-0.96172,0.171464,1.722276,-32.896549,4.365891
1156,-0.270124,-1.062079,-0.16137,-0.014054,-0.94887,0.145764,0.085831,-33.274292,3.295839
1157,-0.267806,-1.076678,-0.109731,-0.065453,-0.967342,0.147369,1.029968,-33.085495,5.310029
1158,-0.263168,-1.062079,-0.145878,-0.038951,-0.944052,0.152991,-0.103116,-34.470112,2.100021
1159,-0.272443,-1.074244,-0.140715,-0.049391,-0.957705,0.163433,2.540499,-33.463089,4.428923
1160,-0.263168,-1.074244,-0.10715,-0.04136,-0.969751,0.141749,3.107041,-27.042925,3.547668
1161,-0.265487,-1.064512,-0.112313,-0.04136,-0.963327,0.153795,0.463426,-24.08445,4.428923
1162,-0.265487,-1.064512,-0.112313,-0.049391,-0.952885,0.184312,-0.165999,-26.350468,3.295839
1163,-0.267806,-1.062079,-0.127805,-0.030116,-0.980191,0.168251,-0.921339,-34.97377,4.491806
1164,-0.256212,-1.069378,-0.153624,-0.069468,-0.957705,0.119261,2.225786,-38.498642,2.414733
1165,-0.258531,-1.069378,-0.135551,-0.024496,-0.956098,0.104805,0.778139,-44.981689,2.666414
1166,-0.256212,-1.08641,-0.117477,-0.046982,-0.986618,0.14496,-2.243072,-46.492367,4.114211
1167,-0.246938,-1.066945,-0.117477,-0.005221,-0.957705,0.156204,4.365891,-42.401104,2.100021
1168,-0.249256,-1.069378,-0.122641,-0.047784,-0.954492,0.163433,2.100021,-43.659954,5.310029
1169,-0.249256,-1.069378,-0.122641,-0.030116,-0.985011,0.152189,2.666414,-41.771679,1.848191
1170,-0.249256,-1.074244,-0.104568,-0.023692,-0.980995,0.176281,0.841171,-42.463989,5.687773
1171,-0.256212,-1.059646,-0.09424,-0.022085,-0.960918,0.166644,1.218766,-36.987961,1.911074
1172,-0.244619,-1.066945,-0.089076,-0.038951,-0.952885,0.138536,-1.298934,-29.497593,5.750656
1173,-0.2423,-1.066945,-0.109731,-0.03092,-0.942445,0.088743,0.400543,-27.483404,2.351701
1174,-0.239982,-1.066945,-0.114895,-0.026905,-0.914337,0.112836,2.540499,-20.937325,3.925264
1175,-0.239982,-1.066945,-0.114895,-0.058226,-0.950476,0.11123,3.547668,-11.684597,4.617721
1176,-0.2423,-1.064512,-0.112313,-0.022889,-0.96172,0.124883,2.288818,-9.985119,3.421754
1177,-0.239982,-1.054779,-0.117477,-0.038149,-0.95369,0.139338,1.596361,-9.796322,4.680604
1178,-0.246938,-1.079111,-0.091658,-0.039754,-0.964129,0.136929,-0.417829,-1.298934,3.610551
1179,-0.239982,-1.074244,-0.086494,-0.029314,-0.958507,0.141749,1.407564,-3.564954,5.373061
1180,-0.233026,-1.069378,-0.076166,-0.053407,-0.960114,0.161826,2.036989,-6.523281,3.862381
1181,-0.235344,-1.081544,-0.089076,-0.03092,-0.956901,0.133716,2.162904,-9.985119,3.988296
1182,-0.235344,-1.081544,-0.089076,-0.059029,-0.952885,0.152991,-0.921339,-16.971975,3.988296
1183,-0.235344,-1.064512,-0.09424,-0.016465,-0.930399,0.146567,3.232956,-21.818579,2.162904
1184,-0.230707,-1.069378,-0.083912,-0.060635,-0.954492,0.142551,1.722276,-23.706854,6.380081
1185,-0.219114,-1.064512,-0.096822,-0.042967,-0.956901,0.140142,-0.921339,-31.008274,1.344681
1186,-0.223751,-1.057212,-0.08133,-0.026905,-0.959312,0.145764,2.225786,-31.700729,5.121231
1187,-0.221432,-1.071811,-0.065839,-0.050195,-0.967342,0.11123,0.400543,-18.545538,3.107041
1188,-0.221432,-1.071811,-0.065839,-0.023692,-0.94325,0.150582,1.659393,-16.720146,3.799498
1189,-0.223751,-1.057212,-0.076166,-0.061437,-0.956098,0.154598,2.288818,-18.230825,4.617721
1190,-0.228388,-1.066945,-0.08133,-0.027707,-0.948067,0.159415,1.092851,-18.608421,2.918243
1191,-0.223751,-1.062079,-0.08133,-0.043769,-0.964129,0.128898,1.218766,-21.252037,4.995317
1192,-0.221432,-1.064512,-0.055511,-0.037345,-0.951281,0.140142,1.344681,-27.231724,2.225786
1193,-0.214476,-1.071811,-0.052929,-0.032527,-0.956098,0.136929,1.281649,-33.463089,4.365891
1194,-0.205202,-1.074244,-0.063257,-0.043769,-0.9826,0.157006,0.526309,-19.489676,3.988296
1195,-0.205202,-1.074244,-0.063257,-0.023692,-0.980191,0.128898,-0.543594,-16.657114,4.114211
1196,-0.219114,-1.069378,-0.037438,-0.038149,-0.991435,0.137733,3.232956,-17.6014,3.736466
1197,-0.209839,-1.066945,-0.063257,-0.04136,-0.97216,0.150582,-0.417829,-20.559729,4.051179
1198,-0.205202,-1.062079,-0.058093,-0.021283,-0.966538,0.127292,1.911074,-21.440834,3.610551
1199,-0.209839,-1.074244,-0.058093,-0.042164,-0.955296,0.135323,-0.103116,-18.04188,5.121231
1200,-0.200564,-1.059646,-0.055511,-0.032527,-0.937628,0.13452,0.526309,-13.509989,4.051179
1201,-0.200564,-1.059646,-0.055511,-0.032527,-0.922368,0.138536,0.904053,-14.391243,4.743636
1202,-0.214476,-1.071811,-0.032274,-0.025298,-0.948067,0.140142,1.722276,-15.524179,3.799498
1203,-0.205202,-1.059646,-0.055511,-0.034132,-0.949674,0.156204,1.911074,-12.502968,4.554689
1204,-0.20752,-1.066945,-0.024528,-0.038951,-0.973767,0.161826,1.344681,-13.509989,3.547668
1205,-0.198246,-1.057212,-0.021946,-0.042967,-0.957705,0.173873,1.155883,-17.790199,4.303008
1206,-0.20752,-1.062079,-0.032274,-0.04618,-0.981798,0.12167,1.029968,-24.776905,4.617721
1207,-0.20752,-1.054779,-0.047765,-0.032527,-0.952083,0.128898,1.092851,-26.224554,3.484786
1208,-0.20752,-1.054779,-0.047765,-0.045376,-0.950476,0.16022,1.281649,-22.259205,4.239976
1209,-0.20752,-1.064512,-0.04002,-0.023692,-0.958507,0.112032,2.477616,-23.329258,2.792329
1210,-0.195927,-1.064512,-0.037438,-0.044573,-0.96172,0.150582,2.288818,-18.356592,4.743636
1211,-0.202883,-1.062079,-0.034856,-0.026905,-0.990633,0.169857,1.029968,-18.671305,2.855361
1212,-0.198246,-1.066945,-0.021946,-0.03092,-0.949674,0.169053,-0.040084,-22.384972,4.869551
1213,-0.209839,-1.071811,-0.02711,-0.027707,-0.968949,0.152189,1.281649,-22.573917,3.736466
1214,-0.193609,-1.064512,-0.02711,-0.048589,-0.959312,0.165842,1.344681,-25.343449,3.610551
1215,-0.193609,-1.064512,-0.02711,-0.040558,-0.94887,0.130505,0.966936,-29.308796,3.358871
1216,-0.193609,-1.066945,-0.029692,-0.049391,-0.930399,0.1297,1.848191,-26.413351,3.988296
1217,-0.19129,-1.071811,-0.011618,-0.046982,-0.94325,0.18351,2.036989,-32.644867,3.421754
1218,-0.188971,-1.062079,0.009037,-0.028511,-0.973767,0.150582,0.841171,-32.959579,5.058348
1219,-0.193609,-1.064512,-0.006455,-0.026905,-0.960918,0.135323,1.533478,-33.022465,2.414733
1220,-0.182015,-1.074244,0.006455,-0.026905,-0.969751,0.140142,2.100021,-28.427542,5.247146
1221,-0.182015,-1.074244,0.006455,-0.044573,-0.97216,0.132914,1.029968,-37.554352,3.358871
1222,-0.184334,-1.074244,0.019365,-0.037345,-0.932006,0.141749,0.526309,-47.688335,4.051179
1223,-0.188971,-1.064512,-0.009037,-0.07509,-0.931201,0.145764,0.778139,-60.969437,3.484786
1224,-0.184334,-1.074244,0.011619,-0.014858,-0.9826,0.140142,-0.040084,-64.745995,2.918243
1225,-0.168103,-1.064512,-0.001291,-0.038149,-0.983404,0.140142,1.722276,-66.382584,5.310029
1226,-0.154191,-1.069378,0.009037,-0.057422,-0.998664,0.18351,2.225786,-68.396774,2.162904
1227,-0.154191,-1.064512,0.029692,-0.038951,-0.970554,0.13452,4.177094,-67.767204,3.484786
1228,-0.154191,-1.064512,0.029692,-0.042164,-0.993042,0.150582,0.778139,-62.605892,3.925264
1229,-0.158828,-1.066945,0.014201,-0.002812,-0.949674,0.144158,-1.487881,-62.857712,3.736466
1230,-0.142598,-1.071811,0.042602,-0.038149,-0.915944,0.095168,0.652224,-61.598869,3.736466
1231,-0.13796,-1.059646,0.04002,-0.033329,-0.929597,0.13452,0.148714,-56.941063,2.855361
1232,-0.142598,-1.062079,0.05293,-0.04136,-0.94887,0.148173,0.589341,-58.136875,3.170073
1233,-0.128686,-1.059646,0.032274,-0.047784,-0.940037,0.152189,1.281649,-55.052639,2.225786
1234,-0.128686,-1.059646,0.032274,-0.050998,-0.941643,0.165037,2.225786,-51.527916,4.177094
1235,-0.12173,-1.059646,0.042602,-0.038951,-0.958507,0.169053,2.351701,-51.590801,2.918243
1236,-0.114774,-1.064512,0.068421,-0.059831,-0.937628,0.117654,2.162904,-55.87101,1.911074
1237,-0.117092,-1.054779,0.060675,-0.032527,-0.948067,0.136127,-0.606626,-59.458763,4.617721
1238,-0.107818,-1.057212,0.104568,-0.008432,-0.958507,0.158613,-0.732541,-60.025303,2.918243
1239,-0.110137,-1.064512,0.065839,-0.05662,-0.937628,0.133716,0.022799,-61.913574,4.428923
1240,-0.098543,-1.052346,0.050347,-0.046982,-0.96172,0.157006,0.715256,-65.501335,2.036989
1241,-0.098543,-1.052346,0.050347,0.00281,-0.96172,0.10079,2.288818,-66.193642,3.421754
1242,-0.091587,-1.04748,0.081331,-0.065453,-0.949674,0.110427,2.729446,-51.653683,4.239976
1243,-0.091587,-1.04018,0.065839,-0.01807,-0.946461,0.153795,0.904053,-48.128963,3.358871
1244,-0.073038,-1.052346,0.076167,-0.063848,-0.946461,0.166644,1.848191,-41.96048,5.184263
1245,-0.068401,-1.052346,0.089077,-0.029314,-0.972965,0.175479,0.778139,-43.408127,2.100021
1246,-0.079994,-1.057212,0.104568,-0.073484,-0.96172,0.138536,-0.354797,-48.632473,4.428923
1247,-0.079994,-1.057212,0.104568,-0.017267,-1.005088,0.132111,0.589341,-49.135983,3.799498
1248,-0.061445,-1.057212,0.104568,-0.026905,-0.966538,0.165037,1.407564,-49.32478,2.414733
1249,-0.059126,-1.049913,0.096822,-0.05662,-0.97698,0.163433,2.855361,-47.688335,3.170073
1250,-0.05217,-1.049913,0.086495,-0.03092,-0.932006,0.153795,1.281649,-46.366455,2.288818
1251,-0.054489,-1.059646,0.127805,-0.042164,-0.922368,0.128096,0.966936,-45.862942,4.365891
1252,-0.033621,-1.066945,0.101986,-0.038951,-0.972965,0.177888,1.344681,-50.143154,3.358871
1253,-0.026665,-1.066945,0.148461,-0.040558,-0.980191,0.125685,1.092851,-50.331951,3.736466
1254,-0.026665,-1.066945,0.148461,-0.04618,-0.97698,0.157006,0.274628,-50.269066,3.862381
1255,-0.028983,-1.062079,0.132969,-0.049391,-0.966538,0.131307,0.652224,-41.834564,3.799498
1256,-0.01739,-1.059646,0.122641,-0.032527,-0.97216,0.168251,1.155883,-41.708649,3.925264
1257,-0.019709,-1.04748,0.127805,-0.032527,-0.984207,0.116852,1.407564,-35.603195,3.295839
1258,-0.012753,-1.054779,0.122641,-0.042164,-0.950476,0.14496,2.036989,-30.378847,3.925264
1259,0.00116,-1.062079,0.104568,-0.059831,-0.960114,0.124883,1.911074,-30.001255,3.673583
1260,0.00116,-1.062079,0.104568,-0.042967,-0.96172,0.161022,0.526309,-35.540165,3.799498
1261,0.00116,-1.064512,0.145879,-0.059029,-0.944854,0.124883,0.400543,-43.534042,3.799498
1262,0.010434,-1.052346,0.156206,-0.043769,-0.976176,0.116049,0.589341,-49.828442,1.848191
1263,0.010434,-1.04748,0.140715,-0.061437,-0.98742,0.144158,1.596361,-60.151073,3.736466
1264,0.012753,-1.057212,0.143297,-0.042967,-0.976176,0.173068,2.225786,-68.270859,2.351701
1265,0.024346,-1.04748,0.143297,-0.042164,-0.942445,0.117654,2.792329,-75.635162,3.673583
1266,0.031302,-1.052346,0.148461,-0.042967,-0.94325,0.133716,1.344681,-67.704323,2.288818
1267,0.031302,-1.052346,0.148461,-0.030116,-0.91755,0.147369,0.904053,-61.850548,3.044158
1268,0.045214,-1.049913,0.140715,-0.063044,-0.944052,0.102396,1.470596,-55.80798,4.239976
1269,0.042896,-1.054779,0.151042,-0.035738,-0.944052,0.12167,0.966936,-46.492367,2.855361
1270,0.054489,-1.04748,0.16137,-0.046982,-0.94887,0.140945,-0.040084,-38.939117,4.617721
1271,0.061445,-1.042614,0.12006,-0.038951,-0.997057,0.103199,1.848191,-32.39304,3.295839
1272,0.056807,-1.049913,0.140715,-0.036542,-0.985011,0.177084,1.848191,-31.763615,4.177094
1273,0.068401,-1.04748,0.17428,-0.050195,-0.973767,0.125685,1.533478,-38.435608,2.918243
1274,0.068401,-1.04748,0.17428,-0.034936,-0.957705,0.156204,1.470596,-44.918804,3.799498
1275,0.068401,-1.042614,0.158788,-0.052604,-0.964129,0.150582,-0.040084,-58.829334,3.170073
1276,0.077675,-1.054779,0.151042,-0.027707,-0.956098,0.104001,1.407564,-59.395729,2.477616
1277,0.082313,-1.045047,0.192353,-0.070273,-0.945659,0.145764,1.407564,-61.598869,2.540499
1278,0.093906,-1.045047,0.176862,-0.017267,-0.97698,0.132111,2.981126,-61.850548,2.351701
1279,0.105499,-1.045047,0.182025,-0.061437,-0.967342,0.140945,2.414733,-60.025303,3.988296
1280,0.105499,-1.045047,0.182025,-0.044573,-0.964129,0.156204,1.911074,-56.500435,0.715256
1281,0.112455,-1.042614,0.143297,-0.031723,-0.956098,0.130505,0.652224,-46.681168,4.806519
1282,0.119411,-1.045047,0.182025,-0.061437,-0.956098,0.089546,1.722276,-34.97377,3.358871
1283,0.12173,-1.037747,0.18719,-0.039754,-0.96172,0.13452,0.589341,-30.127018,4.303008
1284,0.13796,-1.037747,0.205263,-0.047784,-0.969751,0.169857,-0.795424,-31.511786,4.177094
1285,0.135642,-1.049913,0.189771,-0.042967,-0.93843,0.137733,2.603531,-28.616488,3.358871
1286,0.135642,-1.042614,0.18719,-0.044573,-0.960918,0.146567,1.974106,-35.917908,3.925264
1287,0.135642,-1.042614,0.18719,-0.033329,-0.960114,0.140945,2.540499,-38.498642,3.925264
1288,0.135642,-1.04018,0.158788,-0.050195,-0.980191,0.190737,1.911074,-37.365555,4.743636
1289,0.142598,-1.035314,0.194935,-0.049391,-0.944854,0.120065,0.526309,-41.393936,2.729446
1290,0.149554,-1.052346,0.194935,-0.042967,-0.954492,0.148173,-1.550764,-49.576611,4.617721
1291,0.158829,-1.04748,0.205263,-0.038149,-0.948067,0.099986,2.036989,-49.261898,1.848191
1292,0.179696,-1.045047,0.2285,-0.042967,-0.948067,0.158613,2.162904,-48.82127,4.491806
1293,0.179696,-1.045047,0.2285,-0.033329,-0.968145,0.147369,2.792329,-48.569592,2.918243
1294,0.184334,-1.045047,0.202681,0.012448,-0.969751,0.139338,1.218766,-46.681168,4.491806
1295,0.170422,-1.04018,0.182025,-0.073484,-0.960918,0.135323,0.966936,-45.170635,4.869551
1296,0.184334,-1.042614,0.205263,-0.023692,-0.944854,0.131307,-0.228882,-45.73703,1.659393
1297,0.193609,-1.035314,0.202681,-0.067864,-0.931201,0.119261,-0.228882,-44.855923,5.561858
1298,0.212158,-1.037747,0.184607,-0.035738,-0.945659,0.127292,2.225786,-43.030529,1.281649
1299,0.209839,-1.049913,0.192353,-0.050998,-0.936021,0.10079,3.421754,-37.617386,6.317198
1300,0.209839,-1.049913,0.192353,-0.071075,-0.94325,0.136127,3.044158,-40.197968,1.218766
1301,0.214477,-1.045047,0.17428,-0.031723,-0.967342,0.150582,1.659393,-43.030529,5.247146
1302,0.219114,-1.035314,0.194935,-0.042164,-0.980995,0.198768,-1.613647,-47.121792,2.918243
1303,0.221432,-1.028014,0.210427,0.00281,-0.96172,0.157006,-0.040084,-49.513729,2.288818
1304,0.228388,-1.042614,0.163952,-0.063044,-0.980191,0.119261,0.148714,-47.940018,5.310029
1305,0.237663,-1.042614,0.176862,-0.035738,-0.968145,0.153795,2.729446,-38.183777,1.281649
1306,0.237663,-1.042614,0.176862,-0.031723,-0.973767,0.10079,2.792329,-36.16959,6.254167
1307,0.246938,-1.037747,0.200099,-0.057422,-0.968145,0.157811,0.966936,-30.630676,1.281649
1308,0.251575,-1.04018,0.202681,-0.029314,-0.940037,0.131307,1.218766,-27.987062,5.561858
1309,0.249257,-1.04018,0.202681,-0.03092,-0.97698,0.120065,-0.040084,-27.357637,2.666414
1310,0.265487,-1.028014,0.200099,-0.022889,-0.94325,0.108017,1.029968,-22.762716,4.177094
1311,0.258531,-1.032881,0.21559,-0.067864,-0.964129,0.107214,1.155883,-20.874441,4.365891
1312,0.26085,-1.045047,0.21559,-0.026905,-0.931201,0.11123,2.414733,-15.964806,2.792329
1313,0.26085,-1.045047,0.21559,-0.070273,-0.968145,0.158613,2.414733,-14.265328,5.750656
1314,0.263168,-1.032881,0.205263,-0.025298,-0.951281,0.128898,1.722276,-14.328212,2.351701
1315,0.274762,-1.035314,0.171698,-0.0518,-0.955296,0.145764,0.400543,-14.894754,5.750656
1316,0.270124,-1.042614,0.194935,-0.048589,-0.964129,0.144158,-0.480711,-21.315067,1.155883
1317,0.270124,-1.045047,0.220755,-0.045376,-0.960918,0.148173,0.904053,-23.958683,5.310029
1318,0.281718,-1.04018,0.202681,-0.04136,-0.970554,0.108821,2.729446,-25.532246,3.044158
1319,0.281718,-1.04018,0.202681,-0.033329,-0.944854,0.109623,2.225786,-25.40633,4.051179
1320,0.286355,-1.04018,0.2285,-0.048589,-0.951281,0.153795,1.659393,-22.196175,3.421754
1321,0.290993,-1.042614,0.194935,-0.026101,-0.945659,0.153795,0.778139,-19.426643,4.303008
1322,0.293311,-1.035314,0.200099,-0.050998,-0.960114,0.12408,0.526309,-17.853081,4.177094
1323,0.302586,-1.042614,0.194935,-0.023692,-0.968949,0.145764,0.589341,-22.8256,4.051179
1324,0.307223,-1.042614,0.207845,-0.0518,-0.968145,0.124883,1.029968,-24.336279,3.736466
1325,0.302586,-1.04018,0.205263,-0.03092,-0.960918,0.143353,3.232956,-19.678474,3.673583
1326,0.302586,-1.04018,0.205263,-0.058226,-0.96172,0.143353,2.666414,-16.405434,5.435944
1327,0.302586,-1.037747,0.194935,-0.026905,-0.964934,0.146567,1.722276,-20.559729,2.666414
1328,0.314179,-1.035314,0.205263,-0.055815,-0.956901,0.135323,-0.291914,-24.588108,5.058348
1329,0.318816,-1.037747,0.189771,-0.039754,-0.932808,0.137733,-0.354797,-29.812304,2.162904
1330,0.318816,-1.025581,0.202681,-0.039754,-0.912731,0.136127,0.211596,-30.44173,4.303008
1331,0.316498,-1.025581,0.192353,-0.058226,-0.909517,0.139338,2.603531,-29.623507,2.351701
1332,0.325773,-1.028014,0.213009,-0.038951,-0.935217,0.1297,2.855361,-34.847855,4.932433
1333,0.325773,-1.028014,0.213009,-0.06706,-0.946461,0.140945,2.288818,-34.721939,3.358871
1334,0.318816,-1.030447,0.202681,-0.028511,-0.952083,0.147369,1.155883,-32.015442,4.303008
1335,0.33041,-1.028014,0.18719,-0.068666,-0.95369,0.12167,-0.669509,-39.002151,3.547668
1336,0.325773,-1.037747,0.16137,-0.023692,-0.941643,0.112032,0.211596,-44.415295,1.659393
1337,0.332729,-1.037747,0.176862,-0.054211,-0.93843,0.132111,0.715256,-43.911636,4.051179
1338,0.344322,-1.025581,0.18719,-0.04618,-0.916746,0.128898,2.100021,-44.792892,1.533478
1339,0.344322,-1.025581,0.18719,-0.049391,-0.954492,0.131307,2.414733,-40.512829,5.939454
1340,0.355915,-1.028014,0.182025,-0.062242,-0.967342,0.147369,1.029968,-43.911636,2.288818
1341,0.355915,-1.035314,0.192353,-0.021283,-0.97216,0.123276,0.274628,-43.659954,4.177094
1342,0.36519,-1.035314,0.182025,-0.087137,-0.979389,0.114443,0.841171,-39.316864,3.862381
1343,0.372146,-1.042614,0.194935,-0.022889,-0.964129,0.140142,1.155883,-37.869064,2.729446
1344,0.379102,-1.032881,0.171698,-0.052604,-0.970554,0.115245,2.603531,-29.812304,5.624742
1345,0.386058,-1.037747,0.171698,-0.036542,-0.94325,0.12408,2.225786,-25.721043,2.918243
1346,0.386058,-1.037747,0.171698,-0.065453,-0.930399,0.174675,0.526309,-27.92403,4.428923
1347,0.388376,-1.032881,0.202681,-0.043769,-0.940037,0.145764,0.085831,-28.994085,3.107041
1348,0.402288,-1.035314,0.163952,-0.047784,-0.919155,0.122474,0.589341,-28.238743,4.365891
1349,0.402288,-1.035314,0.166534,-0.061437,-0.946461,0.143353,1.659393,-24.902821,3.925264
1350,0.409244,-1.04018,0.200099,-0.055815,-0.96172,0.144158,2.918243,-23.392141,4.617721
1351,0.409244,-1.035314,0.192353,-0.035738,-0.957705,0.143353,2.351701,-20.748526,4.554689
1352,0.409244,-1.035314,0.192353,-0.036542,-0.952885,0.087939,0.463426,-27.483404,3.484786
1353,0.409244,-1.04018,0.184607,-0.03092,-0.950476,0.098381,-1.047254,-34.092514,3.988296
1354,0.4162,-1.035314,0.16137,-0.069468,-0.937628,0.120065,0.211596,-36.295502,4.995317
1355,0.418519,-1.035314,0.189771,-0.034936,-0.94887,0.114443,2.540499,-37.680267,1.974106
1356,0.4162,-1.04018,0.197517,-0.039754,-0.965736,0.161826,2.540499,-36.73613,5.310029
1357,0.423156,-1.04018,0.176862,-0.04618,-0.940037,0.108821,1.974106,-36.862045,1.848191
1358,0.427794,-1.025581,0.163952,-0.022889,-0.972965,0.150582,0.085831,-38.372726,4.743636
1359,0.427794,-1.025581,0.163952,-0.058226,-0.973767,0.140142,-0.417829,-35.791992,2.288818
1360,0.439387,-1.035314,0.179444,-0.030116,-0.981798,0.123276,0.904053,-34.721939,3.107041
1361,0.43475,-1.042614,0.169116,-0.061437,-0.963327,0.116852,1.596361,-33.840687,3.358871
1362,0.446343,-1.04018,0.145879,-0.045376,-0.973767,0.132111,3.358871,-33.589005,4.428923
1363,0.455618,-1.025581,0.171698,-0.052604,-0.979389,0.136929,3.484786,-32.770782,4.617721
1364,0.45098,-1.030447,0.163952,-0.063848,-0.965736,0.191541,1.092851,-39.505661,2.603531
1365,0.45098,-1.030447,0.163952,-0.026905,-0.939234,0.093561,-0.858307,-38.058014,4.743636
1366,0.462574,-1.030447,0.16137,-0.065453,-0.959312,0.127292,-1.487881,-39.757492,4.051179
1367,0.464892,-1.020715,0.163952,-0.04136,-0.956901,0.135323,0.652224,-48.695354,1.407564
1368,0.478804,-1.025581,0.182025,-0.026905,-0.979389,0.1297,2.100021,-52.094311,5.813688
1369,0.48576,-1.028014,0.210427,-0.07509,-0.983404,0.1297,4.869551,-47.814251,2.162904
1370,0.483442,-1.030447,0.179444,-0.032527,-0.956901,0.147369,4.239976,-47.247707,4.869551
1371,0.490398,-1.023148,0.153625,-0.05662,-0.946461,0.157811,-0.103116,-42.967499,3.295839
1372,0.490398,-1.023148,0.153625,-0.066257,-0.960918,0.136929,-0.984222,-40.764511,4.303008
1373,0.492716,-1.028014,0.16137,-0.017267,-0.973767,0.135323,-1.802593,-38.058014,3.484786
1374,0.499672,-1.030447,0.151042,-0.06706,-0.971358,0.125685,1.218766,-35.540165,4.051179
1375,0.508947,-1.025581,0.153625,-0.040558,-0.958507,0.13452,4.177094,-34.470112,3.232956
1376,0.52054,-1.030447,0.153625,-0.054211,-0.964129,0.12167,4.239976,-34.533142,4.051179
1377,0.527496,-1.035314,0.148461,-0.029314,-0.952885,0.130505,1.722276,-34.344345,2.792329
1378,0.534452,-1.035314,0.151042,-0.054211,-0.956901,0.132914,-0.669509,-33.022465,4.617721
1379,0.534452,-1.035314,0.151042,-0.052604,-0.970554,0.128898,-0.795424,-32.39304,1.911074
1380,0.527496,-1.015849,0.127805,-0.055815,-0.954492,0.108821,0.337511,-28.805285,4.177094
1381,0.529815,-1.023148,0.148461,-0.04618,-0.956098,0.135323,3.358871,-28.868168,3.799498
1382,0.534452,-1.023148,0.148461,-0.035738,-0.944854,0.124883,3.484786,-26.66518,4.051179
1383,0.536771,-1.025581,0.138133,-0.047784,-0.946461,0.148173,1.533478,-27.105808,4.554689
1384,0.541408,-1.018282,0.145879,-0.054211,-0.952885,0.128096,-0.040084,-27.798117,3.421754
1385,0.541408,-1.018282,0.145879,-0.033329,-0.94887,0.135323,-0.480711,-26.791096,3.170073
1386,0.553001,-1.023148,0.127805,-0.050195,-0.952885,0.140142,0.966936,-23.580938,3.925264
1387,0.553001,-1.025581,0.130387,-0.044573,-0.968949,0.110427,2.855361,-16.468317,4.239976
1388,0.569232,-1.018282,0.156206,-0.042967,-0.97216,0.131307,2.918243,-11.684597,4.114211
1389,0.557639,-1.018282,0.127805,-0.059029,-0.963327,0.141749,1.848191,-10.488778,3.673583
1390,0.562276,-1.023148,0.127805,-0.044573,-0.95369,0.152189,0.400543,-14.894754,3.547668
1391,0.562276,-1.023148,0.153625,-0.044573,-0.968949,0.123276,0.085831,-13.132393,4.365891
1392,0.562276,-1.023148,0.153625,-0.0518,-0.965736,0.16022,0.211596,-18.671305,3.421754
1393,0.559958,-1.015849,0.132969,-0.045376,-0.957705,0.143353,1.533478,-25.972874,3.044158
1394,0.57387,-1.025581,0.138133,-0.069468,-0.960918,0.12167,3.044158,-27.861149,4.869551
1395,0.578507,-1.010982,0.130387,-0.031723,-0.97216,0.139338,2.414733,-25.972874,3.673583
1396,0.571551,-1.013415,0.125223,-0.050998,-0.954492,0.140142,1.722276,-23.895651,5.121231
1397,0.587782,-1.030447,0.101986,-0.036542,-0.96172,0.137733,0.589341,-21.881462,2.729446
1398,0.587782,-1.030447,0.101986,-0.039754,-0.97698,0.168251,0.400543,-19.615591,4.303008
1399,0.5901,-1.018282,0.117477,-0.054211,-0.957705,0.137733,0.904053,-17.790199,3.358871
1400,0.587782,-1.020715,0.12006,-0.036542,-0.959312,0.136929,2.036989,-18.923134,4.932433
1401,0.587782,-1.001249,0.132969,-0.050998,-0.958507,0.143353,1.911074,-19.237846,3.044158
1402,0.597056,-1.008549,0.127805,-0.039754,-0.952083,0.118458,2.100021,-17.349571,5.561858
1403,0.5901,-1.015849,0.114896,-0.054211,-0.955296,0.137733,0.966936,-19.993187,3.421754
1404,0.594737,-1.020715,0.135551,-0.044573,-0.960114,0.148975,0.652224,-21.377951,4.365891
1405,0.594737,-1.020715,0.135551,-0.049391,-0.945659,0.099183,0.526309,-25.658161,5.121231
1406,0.610968,-1.020715,0.112314,-0.048589,-0.940037,0.1554,1.281649,-26.539267,3.484786
1407,0.601694,-1.018282,0.125223,-0.04618,-0.965736,0.099183,1.974106,-27.357637,3.736466
1408,0.60865,-1.032881,0.096822,-0.042967,-0.956901,0.130505,2.414733,-24.588108,3.736466
1409,0.599375,-1.028014,0.125223,-0.04136,-0.963327,0.143353,1.722276,-22.699684,4.365891
1410,0.60865,-1.025581,0.101986,-0.038149,-0.964934,0.140142,0.148714,-23.580938,3.547668
1411,0.60865,-1.025581,0.101986,-0.059029,-0.95369,0.132914,0.904053,-19.426643,4.428923
1412,0.610968,-1.013415,0.130387,-0.044573,-0.946461,0.13452,0.778139,-22.699684,2.918243
1413,0.622562,-1.015849,0.10715,-0.048589,-0.962523,0.125685,2.477616,-18.986166,3.736466
1414,0.636473,-1.020715,0.10715,-0.049391,-0.958507,0.153795,2.477616,-17.6014,4.365891
