Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1767,0.224311,-1.154992,-0.478763,0.012066,-1.00666,0.027013,-0.040093,-0.009933,-0.341769
1768,0.21971,-1.157386,-0.463066,-0.003194,-1.002645,0.031833,-0.291923,0.241748,-0.656482
1769,0.212808,-1.157386,-0.486612,0.00002,-0.992205,0.014164,-0.354806,0.178865,-1.097109
1770,0.222011,-1.15978,-0.478763,0.004035,-1.005858,0.033439,-0.73255,-0.072965,-0.216004
1771,0.215109,-1.15978,-0.465683,0.001626,-0.997023,0.019786,-0.606635,-0.324646,-0.593599
1772,0.228913,-1.174142,-0.457834,0.000822,-0.998629,0.021393,-0.921348,-0.513443,-0.341769
1773,0.228913,-1.174142,-0.457834,0.012066,-0.999434,0.013362,-0.040093,0.05295,-0.467684
1774,0.231213,-1.157386,-0.470915,0.011264,-0.997827,0.012558,-0.543603,-0.009933,-1.348939
1775,0.226612,-1.162173,-0.468299,0.009657,-0.999434,0.016573,-0.669518,-0.387677,-0.719514
1776,0.21971,-1.157386,-0.489228,0.004837,-0.976143,0.006935,-0.858316,-0.70239,-0.216004
1777,0.215109,-1.152598,-0.473531,0.002428,-0.990598,-0.014748,-0.669518,-0.45056,-0.656482
1778,0.212808,-1.164567,-0.481379,0.011264,-1.000236,0.014966,-0.606635,-0.009933,-1.474854
1779,0.215109,-1.157386,-0.478763,0.004035,-1.002645,0.029424,-0.417838,-0.576475,-0.467684
1780,0.215109,-1.157386,-0.478763,0.010459,-1.008267,0.014966,-0.480721,-0.513443,0.035826
1781,0.222011,-1.166961,-0.465683,0.001626,-0.98337,0.023802,-0.795433,-0.198731,-0.971194
1782,0.215109,-1.15978,-0.473531,0.004837,-0.996221,0.018982,-0.669518,-0.135848,-1.600768
1783,0.21971,-1.169355,-0.483996,0.012066,-0.993007,0.029424,-0.606635,0.241748,-0.404801
1784,0.210507,-1.15978,-0.463066,-0.005602,-0.981765,0.022997,-0.73255,-0.324646,-0.467684
1785,0.217409,-1.162173,-0.476147,-0.001587,-1.001842,0.022997,-0.480721,-0.198731,-0.278886
1786,0.217409,-1.162173,-0.476147,0.008051,-0.998629,0.014164,-0.669518,-0.135848,-0.656482
1787,0.203606,-1.15978,-0.476147,0.016081,-0.992205,0.026211,-0.166008,-0.45056,-0.404801
1788,0.217409,-1.15978,-0.473531,0.007248,-1.002645,0.008542,-0.543603,-0.135848,-0.090089
1789,0.208207,-1.157386,-0.483996,0.00002,-1.005858,0.025408,-0.228891,-0.261763,-0.467684
1790,0.210507,-1.157386,-0.478763,0.004837,-0.993812,0.027013,-0.73255,-0.198731,-1.285907
1791,0.215109,-1.154992,-0.473531,0.007248,-0.993007,0.014164,-0.543603,-0.135848,-0.341769
1792,0.215109,-1.154992,-0.473531,0.005642,-0.997827,0.016573,-0.669518,-0.135848,-0.467684
1793,0.208207,-1.157386,-0.491844,0.009657,-0.988992,0.027013,-0.103125,-0.387677,-0.404801
1794,0.210507,-1.154992,-0.483996,0.011264,-0.999434,0.017377,-0.73255,-0.513443,-0.467684
1795,0.208207,-1.152598,-0.481379,-0.000785,-0.999434,0.006133,-0.480721,-0.324646,-0.593599
1796,0.210507,-1.154992,-0.473531,0.00002,-1.002645,-0.002702,-0.417838,-0.072965,-0.090089
1797,0.210507,-1.162173,-0.486612,-0.003194,-1.005858,0.029424,-0.669518,-0.198731,-0.404801
1798,0.210507,-1.166961,-0.473531,0.004837,-1.000236,0.014164,-0.669518,-0.45056,-0.971194
1799,0.210507,-1.166961,-0.473531,0.009657,-1.009873,0.014966,-0.291923,-0.576475,-0.530716
1800,0.215109,-1.166961,-0.465683,-0.000785,-0.997023,0.027817,-0.166008,-0.198731,-0.530716
1801,0.215109,-1.154992,-0.478763,0.013673,-1.007465,0.018982,-0.73255,-0.387677,-0.845429
1802,0.217409,-1.162173,-0.512774,0.005642,-1.007465,0.034241,-0.921348,-0.45056,-0.404801
1803,0.215109,-1.157386,-0.468299,0.009657,-0.997827,0.01818,-0.543603,-0.009933,-0.971194
1804,0.222011,-1.154992,-0.483996,0.00002,-0.998629,0.023802,-0.858316,-0.513443,-0.908311
1805,0.222011,-1.154992,-0.483996,0.004035,-0.995418,0.026211,-0.795433,-0.135848,-0.845429
1806,0.210507,-1.157386,-0.489228,0.00002,-0.985781,0.031833,-0.040093,0.05295,-0.908311
1807,0.222011,-1.154992,-0.447369,0.004837,-0.989796,0.014164,-0.417838,-0.198731,-0.530716
1808,0.21971,-1.166961,-0.468299,0.017688,-0.996221,0.005331,-0.291923,-0.072965,-0.719514
1809,0.224311,-1.162173,-0.457834,0.008051,-1.013085,0.016573,-0.669518,0.05295,-0.782397
1810,0.217409,-1.164567,-0.473531,0.000822,-1.001038,0.018982,-0.669518,0.115982,-0.719514
1811,0.217409,-1.162173,-0.486612,0.008051,-1.001038,0.011755,-0.417838,-0.261763,-0.908311
1812,0.217409,-1.162173,-0.486612,0.00002,-1.000236,0.010149,-0.858316,0.115982,-0.719514
1813,0.208207,-1.15978,-0.468299,0.007248,-1.005858,0.022195,-0.417838,-0.135848,-0.719514
1814,0.205906,-1.152598,-0.455218,0.002428,-1.012282,0.018982,-0.040093,-0.324646,-0.341769
1815,0.212808,-1.162173,-0.457834,0.008051,-1.001842,0.019786,-0.669518,-0.135848,-0.656482
1816,0.217409,-1.169355,-0.483996,0.000822,-0.993007,0.027817,-0.669518,-0.009933,-0.656482
1817,0.210507,-1.15978,-0.491844,0.00002,-0.999434,0.026211,-0.543603,-0.198731,-0.404801
1818,0.210507,-1.15978,-0.491844,-0.000785,-1.001038,0.050303,-0.228891,0.178865,-0.530716
1819,0.215109,-1.15978,-0.491844,0.001626,-0.990598,0.022997,-0.291923,-0.513443,-0.467684
1820,0.217409,-1.162173,-0.468299,0.000822,-1.002645,0.017377,-0.040093,-0.135848,-0.719514
1821,0.212808,-1.166961,-0.49446,0.002428,-0.996221,0.004527,-0.354806,-0.387677,-1.034226
1822,0.205906,-1.171748,-0.465683,0.010459,-1.001842,0.020588,-0.480721,-0.198731,-0.530716
1823,0.210507,-1.166961,-0.468299,0.017688,-1.005054,0.028619,-0.858316,0.115982,-0.530716
1824,0.210507,-1.166961,-0.468299,0.019295,-0.992205,0.014164,-0.417838,0.115982,-0.090089
1825,0.226612,-1.164567,-0.483996,0.013673,-0.994614,0.029424,-0.417838,-0.198731,-0.530716
1826,0.226612,-1.169355,-0.486612,0.012868,-1.002645,-0.003504,-0.669518,-0.576475,-0.216004
1827,0.217409,-1.15978,-0.49446,0.001626,-0.990598,0.016573,-0.228891,0.05295,-0.404801
1828,0.217409,-1.15978,-0.491844,0.009657,-1.001842,0.015771,-0.669518,-0.198731,-0.404801
1829,0.21971,-1.162173,-0.483996,0.00002,-0.98819,0.038257,-0.543603,-0.513443,-0.467684
1830,0.217409,-1.169355,-0.481379,0.013673,-0.993812,0.00774,-0.669518,-0.324646,-0.782397
1831,0.217409,-1.169355,-0.481379,0.004035,-0.991403,0.010951,-0.354806,-0.45056,-0.656482
1832,0.212808,-1.169355,-0.465683,0.004837,-0.986583,0.022195,-0.228891,-0.135848,-0.593599
1833,0.217409,-1.169355,-0.476147,0.000822,-0.997023,0.017377,0.211737,-0.387677,-0.656482
1834,0.215109,-1.176536,-0.483996,0.009657,-0.992205,0.035046,-0.669518,0.05295,-0.278886
1835,0.205906,-1.169355,-0.481379,0.008853,-0.994614,0.013362,-0.417838,-0.198731,-0.467684
1836,0.217409,-1.176536,-0.465683,0.003231,-1.002645,0.024604,-0.606635,-0.45056,-0.719514
1837,0.217409,-1.176536,-0.465683,0.002428,-1.001038,0.017377,-0.291923,-0.387677,-0.404801
1838,0.215109,-1.15978,-0.486612,0.007248,-0.985781,0.022997,-0.480721,-0.324646,-0.719514
1839,0.203606,-1.164567,-0.476147,0.012868,-1.000236,0.018982,-0.480721,-0.198731,-0.656482
1840,0.215109,-1.164567,-0.481379,0.008051,-0.996221,0.022195,-0.354806,-0.261763,-0.593599
1841,0.212808,-1.166961,-0.478763,0.006444,-0.992205,0.010149,-0.669518,-0.198731,-0.152972
1842,0.217409,-1.164567,-0.481379,-0.000785,-0.993812,0.029424,-0.228891,-0.324646,-0.719514
1843,0.21971,-1.162173,-0.481379,0.005642,-0.994614,0.025408,-0.354806,-0.261763,-0.404801
1844,0.21971,-1.162173,-0.481379,0.005642,-1.003449,0.026211,-0.73255,-0.135848,-0.467684
1845,0.222011,-1.171748,-0.455218,0.001626,-0.990598,0.010149,0.02279,-0.072965,-0.467684
1846,0.224311,-1.171748,-0.481379,0.000822,-0.991403,0.017377,-0.228891,-0.261763,-0.971194
1847,0.217409,-1.166961,-0.468299,0.004837,-0.993007,0.012558,-0.606635,-0.513443,-0.530716
1848,0.224311,-1.171748,-0.442137,0.005642,-0.993812,0.01818,-0.606635,-0.576475,-0.530716
1849,0.226612,-1.169355,-0.455218,0.014475,-0.997827,0.039863,-0.543603,-0.198731,-0.404801
1850,0.226612,-1.169355,-0.455218,-0.002389,-1.004251,0.025408,-0.669518,0.05295,-0.908311
1851,0.224311,-1.171748,-0.473531,0.003231,-0.998629,0.024604,-0.480721,-0.45056,-0.719514
1852,0.222011,-1.17893,-0.49446,0.005642,-0.985781,0.021393,-0.543603,-0.135848,-0.845429
1853,0.217409,-1.17893,-0.499693,0.008051,-0.997827,0.014164,-0.166008,-0.261763,-0.467684
1854,0.222011,-1.176536,-0.502309,0.002428,-0.998629,0.031833,-0.543603,-0.135848,-0.593599
1855,0.217409,-1.171748,-0.497077,0.001626,-0.993007,0.038257,-0.228891,-0.387677,-0.719514
1856,0.217409,-1.171748,-0.497077,-0.001587,-0.996221,0.006935,-0.795433,0.178865,-0.467684
1857,0.208207,-1.17893,-0.473531,0.00002,-0.992205,0.022195,-0.543603,-0.198731,-0.467684
1858,0.210507,-1.169355,-0.497077,0.007248,-1.003449,0.037455,-0.480721,-0.135848,-0.719514
1859,0.224311,-1.169355,-0.49446,0.016081,-0.989796,0.035848,-0.166008,0.115982,-0.593599
1860,0.217409,-1.183717,-0.486612,-0.001587,-0.980961,0.011755,-0.354806,-0.009933,-0.656482
1861,0.205906,-1.174142,-0.49446,-0.003996,-0.991403,0.019786,-0.480721,-0.639358,-0.908311
1862,0.212808,-1.171748,-0.49446,0.004837,-0.993812,0.025408,-0.669518,-0.072965,-0.467684
1863,0.212808,-1.171748,-0.49446,0.00002,-0.995418,0.017377,-0.73255,-0.387677,-0.404801
1864,0.215109,-1.169355,-0.49446,0.000822,-0.997827,0.010149,-0.166008,-0.135848,-0.530716
1865,0.215109,-1.174142,-0.481379,0.011264,-1.005054,0.030226,-0.103125,-0.072965,-0.341769
1866,0.224311,-1.171748,-0.499693,0.008853,-0.989796,0.029424,-0.480721,-0.072965,-0.593599
1867,0.224311,-1.176536,-0.491844,0.013673,-0.995418,0.008542,-0.354806,-0.072965,-1.034226
1868,0.208207,-1.164567,-0.507541,0.015279,-0.999434,0.019786,-0.543603,-0.324646,-1.160141
1869,0.208207,-1.164567,-0.507541,-0.003996,-0.996221,0.034241,-0.606635,-0.261763,-0.341769
1870,0.212808,-1.174142,-0.499693,0.007248,-0.996221,0.023802,-0.795433,-0.387677,-0.278886
1871,0.215109,-1.174142,-0.483996,0.001626,-1.001038,0.019786,-0.73255,-0.072965,-0.593599
1872,0.21971,-1.174142,-0.483996,0.003231,-1.000236,0.023802,-0.103125,-0.198731,-0.782397
1873,0.212808,-1.169355,-0.49446,0.016884,-1.00666,0.019786,-0.480721,-0.135848,-0.530716
1874,0.217409,-1.166961,-0.504925,0.004035,-1.001038,0.01818,-0.543603,-0.261763,-0.782397
1875,0.215109,-1.166961,-0.473531,0.020899,-1.007465,0.016573,-0.921348,-0.198731,-0.656482
1876,0.215109,-1.166961,-0.473531,0.009657,-0.997023,0.028619,-0.73255,-0.198731,-0.467684
1877,0.203606,-1.176536,-0.502309,0.006444,-1.000236,0.001313,0.085822,-0.261763,-0.656482
1878,0.212808,-1.166961,-0.478763,0.008853,-0.989796,0.035848,-0.228891,-0.387677,-0.216004
1879,0.212808,-1.169355,-0.486612,0.010459,-0.998629,0.006935,-0.606635,-0.45056,-0.719514
1880,0.210507,-1.176536,-0.49446,0.006444,-1.001842,0.031833,-0.795433,-0.261763,-0.530716
1881,0.224311,-1.169355,-0.483996,0.00002,-1.000236,0.018982,-0.921348,-0.45056,-0.341769
1882,0.224311,-1.169355,-0.483996,0.008051,-0.999434,0.010149,-0.103125,-0.513443,-0.404801
1883,0.228913,-1.157386,-0.502309,0.005642,-0.990598,0.016573,-0.543603,-0.324646,-0.278886
1884,0.21971,-1.164567,-0.483996,0.004035,-0.995418,0.03103,-0.228891,-0.261763,-0.467684
1885,0.224311,-1.166961,-0.510158,0.008853,-0.997827,0.012558,-0.480721,-0.009933,-0.656482
1886,0.21971,-1.164567,-0.476147,0.008051,-1.013889,0.025408,-0.606635,-0.513443,-0.719514
1887,0.21971,-1.162173,-0.470915,-0.000785,-0.995418,0.031833,-0.166008,-0.198731,-0.908311
1888,0.21971,-1.162173,-0.470915,-0.008011,-0.992205,0.023802,-0.795433,-0.45056,-0.530716
1889,0.215109,-1.164567,-0.476147,0.013673,-1.009873,0.014164,-0.73255,-0.261763,-0.971194
1890,0.224311,-1.152598,-0.478763,0.006444,-1.001038,0.010149,-0.606635,-0.387677,-0.908311
1891,0.21971,-1.166961,-0.476147,0.010459,-0.988992,0.028619,-0.543603,-0.261763,-0.530716
1892,0.224311,-1.174142,-0.483996,0.007248,-1.002645,0.01818,-0.040093,-0.261763,-0.341769
1893,0.210507,-1.157386,-0.478763,0.008853,-1.008267,0.014966,-0.73255,-0.765273,-0.656482
1894,0.208207,-1.171748,-0.481379,0.008853,-0.995418,0.018982,-0.606635,-0.70239,-0.404801
1895,0.208207,-1.171748,-0.481379,0.006444,-0.997023,0.029424,-0.795433,-0.387677,-1.034226
1896,0.210507,-1.169355,-0.489228,0.006444,-0.994614,0.033439,-0.858316,-0.70239,-0.719514
1897,0.222011,-1.157386,-0.473531,0.004035,-0.996221,0.022997,-0.417838,-0.45056,-1.034226
1898,0.212808,-1.164567,-0.502309,0.007248,-0.996221,0.00292,-0.103125,-0.072965,-0.404801
1899,0.217409,-1.164567,-0.473531,0.011264,-1.001842,0.018982,0.02279,-0.009933,-0.656482
1900,0.21971,-1.166961,-0.473531,0.010459,-0.997023,0.004527,-0.417838,-0.135848,-0.719514
1901,0.21971,-1.166961,-0.473531,-0.001587,-0.987385,0.022997,-0.669518,-0.135848,-0.593599
1902,0.217409,-1.164567,-0.455218,0.012868,-0.992205,0.008542,-0.921348,-0.198731,-0.593599
1903,0.226612,-1.164567,-0.476147,0.002428,-1.005054,0.020588,-0.354806,-0.072965,-0.593599
1904,0.228913,-1.171748,-0.489228,0.006444,-1.00666,0.044681,-0.795433,-0.45056,-0.845429
1905,0.222011,-1.162173,-0.489228,0.008051,-1.005858,0.032635,-0.228891,-0.198731,-0.404801
1906,0.224311,-1.15978,-0.476147,0.004837,-0.996221,0.014164,-0.040093,-0.261763,-0.530716
1907,0.222011,-1.162173,-0.497077,0.004035,-1.001842,0.020588,-0.606635,0.178865,-0.719514
1908,0.222011,-1.162173,-0.497077,0.012868,-1.001842,0.00292,-0.480721,-0.261763,-0.404801
1909,0.222011,-1.166961,-0.470915,0.010459,-0.993007,0.010951,-0.543603,0.241748,-0.656482
1910,0.231213,-1.169355,-0.499693,0.001626,-0.997023,0.022195,-0.858316,-0.45056,-0.027057
1911,0.21971,-1.162173,-0.49446,-0.002389,-0.993812,0.015771,-0.103125,-0.387677,-0.845429
1912,0.217409,-1.166961,-0.491844,-0.000785,-0.988992,0.002118,-0.228891,-0.45056,-0.467684
1913,0.228913,-1.164567,-0.489228,0.001626,-1.003449,0.030226,-0.795433,0.241748,-0.467684
1914,0.228913,-1.164567,-0.489228,0.019295,-0.996221,0.05191,-0.166008,0.05295,-0.845429
1915,0.226612,-1.164567,-0.51539,0.017688,-1.008267,0.01818,-0.606635,-0.324646,-0.278886
1916,0.226612,-1.162173,-0.483996,-0.003194,-0.991403,0.008542,-0.417838,-0.324646,-0.656482
1917,0.217409,-1.15978,-0.49446,0.006444,-0.990598,0.006133,-0.669518,-0.387677,-0.467684
1918,0.215109,-1.169355,-0.465683,0.006444,-0.988992,0.03103,-0.291923,-0.513443,-0.656482
1919,0.21971,-1.162173,-0.518006,0.011264,-1.004251,0.027817,-0.291923,-0.135848,-0.278886
1920,0.21971,-1.162173,-0.518006,0.008853,-1.007465,0.03665,-0.606635,0.241748,-0.341769
1921,0.222011,-1.174142,-0.478763,0.004837,-0.999434,0.03665,-0.606635,-0.198731,-0.656482
1922,0.224311,-1.15978,-0.457834,0.008853,-0.98819,0.044681,-0.73255,0.115982,-0.404801
1923,0.226612,-1.171748,-0.470915,0.00002,-0.999434,0.022195,-0.795433,-0.072965,-0.467684
1924,0.228913,-1.169355,-0.476147,0.002428,-1.005054,0.017377,-0.543603,-0.009933,-0.593599
1925,0.222011,-1.174142,-0.486612,0.000822,-0.993812,0.030226,-0.354806,-0.261763,-0.404801
1926,0.215109,-1.162173,-0.497077,0.004837,-1.009069,0.034241,-0.291923,-0.198731,-0.216004
1927,0.215109,-1.162173,-0.497077,-0.002389,-1.002645,0.003724,-0.480721,-0.198731,-0.593599
1928,0.217409,-1.171748,-0.483996,0.005642,-0.998629,0.01818,-0.795433,-0.135848,-0.593599
1929,0.224311,-1.171748,-0.478763,0.001626,-0.984976,0.014966,-0.73255,-0.009933,-0.908311
1930,0.224311,-1.174142,-0.491844,0.009657,-0.999434,0.024604,-0.228891,-0.45056,-0.530716
1931,0.217409,-1.17893,-0.483996,0.008853,-0.997827,0.017377,-0.858316,-0.009933,-0.719514
1932,0.215109,-1.164567,-0.486612,0.003231,-0.999434,-0.008322,-0.354806,-0.324646,-0.341769
1933,0.215109,-1.164567,-0.486612,0.005642,-0.996221,0.018982,-0.166008,-0.387677,-0.530716
1934,0.210507,-1.171748,-0.481379,0.010459,-1.00666,0.032635,-0.291923,-0.072965,-0.593599
1935,0.210507,-1.174142,-0.499693,0.002428,-1.000236,0.03103,-0.921348,-0.387677,-0.782397
1936,0.205906,-1.174142,-0.49446,0.004837,-0.997827,0.015771,-0.858316,-0.639358,-0.530716
1937,0.215109,-1.171748,-0.49446,0.013673,-1.002645,0.033439,-0.795433,-0.387677,-0.782397
1938,0.217409,-1.174142,-0.478763,0.00002,-1.004251,0.039061,-0.103125,-0.45056,-0.782397
1939,0.217409,-1.174142,-0.478763,-0.007209,-0.979354,0.016573,-0.228891,0.115982,-0.782397
1940,0.215109,-1.174142,-0.489228,0.016081,-0.986583,0.004527,-0.543603,-0.009933,-0.027057
1941,0.199004,-1.169355,-0.489228,0.008051,-0.996221,0.01818,-0.73255,-0.261763,-0.656482
1942,0.210507,-1.164567,-0.49446,-0.003194,-0.994614,0.022195,-0.795433,-0.072965,-1.160141
1943,0.215109,-1.169355,-0.481379,0.003231,-0.984976,0.033439,-0.606635,-0.072965,-0.341769
1944,0.210507,-1.166961,-0.499693,0.004035,-0.993812,0.030226,-0.417838,0.241748,-0.593599
1945,0.212808,-1.150205,-0.483996,0.008051,-1.009873,0.023802,-0.228891,-0.198731,-0.845429
1946,0.212808,-1.150205,-0.483996,0.013673,-0.994614,0.008542,-0.480721,-0.072965,-0.845429
1947,0.212808,-1.154992,-0.491844,0.005642,-0.98337,0.019786,-0.858316,-0.324646,-0.593599
1948,0.21971,-1.166961,-0.510158,0.008853,-0.998629,0.042272,-0.921348,-0.198731,-0.719514
1949,0.222011,-1.162173,-0.483996,0.014475,-1.009873,0.034241,-0.921348,-0.387677,-0.404801
1950,0.217409,-1.164567,-0.49446,0.012868,-0.993812,0.051108,-0.480721,0.05295,-0.845429
1951,0.215109,-1.152598,-0.499693,-0.001587,-0.995418,0.017377,-0.103125,-0.261763,-0.467684
1952,0.215109,-1.152598,-0.499693,0.008051,-0.993812,0.013362,-0.354806,0.115982,-0.404801
1953,0.208207,-1.15978,-0.478763,0.000822,-0.996221,0.013362,-0.291923,-0.009933,-0.530716
1954,0.21971,-1.152598,-0.491844,0.011264,-0.995418,0.03103,-0.103125,-0.198731,-0.530716
1955,0.210507,-1.15978,-0.478763,0.008051,-1.016298,0.027817,-0.984231,-0.135848,-0.467684
1956,0.212808,-1.162173,-0.478763,-0.000785,-0.987385,0.034241,-0.73255,-0.198731,-0.216004
1957,0.217409,-1.169355,-0.473531,0.006444,-1.001842,0.018982,-0.669518,-0.072965,-0.216004
1958,0.217409,-1.169355,-0.489228,0.004035,-1.001038,0.026211,-0.291923,-0.387677,-0.530716
1959,0.217409,-1.169355,-0.489228,0.003231,-0.994614,0.016573,-0.291923,-0.387677,-0.971194
1960,0.210507,-1.157386,-0.507541,0.006444,-1.001038,0.050303,-0.543603,-0.135848,-0.593599
1961,0.215109,-1.157386,-0.49446,0.000822,-0.997827,0.035046,-0.984231,-0.45056,-0.908311
1962,0.222011,-1.166961,-0.497077,0.008853,-1.004251,0.004527,-0.669518,0.05295,-0.593599
1963,0.215109,-1.164567,-0.49446,0.010459,-1.005054,0.045486,-0.480721,-0.072965,-0.530716
1964,0.21971,-1.166961,-0.465683,0.016884,-1.00666,0.008542,-0.606635,-0.198731,-0.845429
1965,0.21971,-1.166961,-0.465683,-0.001587,-0.992205,0.026211,-0.417838,0.05295,-0.404801
1966,0.21971,-1.150205,-0.491844,0.011264,-0.995418,0.026211,0.148705,-0.324646,-1.034226
1967,0.208207,-1.164567,-0.504925,0.006444,-0.993812,0.020588,-0.606635,-0.261763,-0.719514
1968,0.210507,-1.15978,-0.504925,0.008051,-1.001038,0.026211,-0.73255,-0.135848,-0.656482
1969,0.210507,-1.166961,-0.525855,0.015279,-1.007465,0.00774,-0.73255,-0.072965,-0.593599
1970,0.215109,-1.162173,-0.465683,0.001626,-0.980159,0.022195,-0.417838,-0.009933,-0.593599
1971,0.217409,-1.154992,-0.478763,0.001626,-0.993007,0.022195,-0.291923,0.178865,-0.593599
1972,0.217409,-1.154992,-0.478763,0.004837,-0.997023,0.008542,-0.228891,-0.009933,-0.467684
1973,0.212808,-1.166961,-0.470915,0.000822,-1.003449,0.025408,-0.417838,-0.009933,-0.404801
1974,0.208207,-1.157386,-0.449985,-0.005602,-0.995418,0.027013,-0.480721,-0.072965,-0.530716
1975,0.217409,-1.152598,-0.486612,0.005642,-0.994614,0.015771,-0.921348,-0.45056,-0.719514
1976,0.212808,-1.164567,-0.499693,0.004035,-0.997023,0.005331,-0.417838,-0.009933,-0.467684
1977,0.212808,-1.164567,-0.473531,0.000822,-1.001842,0.029424,-0.606635,-0.324646,-0.467684
1978,0.212808,-1.164567,-0.473531,0.008853,-0.996221,0.025408,-0.606635,-0.135848,-0.593599
1979,0.215109,-1.157386,-0.481379,-0.002389,-0.997827,0.033439,-0.417838,-0.198731,-0.656482
1980,0.215109,-1.164567,-0.504925,0.015279,-1.004251,0.034241,-0.228891,-0.324646,-0.404801
1981,0.210507,-1.15978,-0.499693,0.002428,-0.995418,0.025408,-0.669518,-0.072965,-0.530716
1982,0.208207,-1.157386,-0.51539,0.005642,-1.001038,0.024604,-0.480721,-0.009933,-0.278886
1983,0.212808,-1.162173,-0.497077,0.012066,-1.005054,0.017377,-0.73255,-0.387677,-0.782397
1984,0.212808,-1.162173,-0.497077,0.015279,-1.005054,0.028619,-0.166008,-0.576475,-0.656482
1985,0.210507,-1.162173,-0.481379,0.007248,-0.998629,0.023802,-0.669518,0.05295,-0.341769
1986,0.217409,-1.174142,-0.465683,0.005642,-0.998629,0.00292,-0.984231,0.178865,-0.530716
1987,0.217409,-1.169355,-0.470915,0.000822,-0.997827,0.010149,-0.606635,-0.45056,-0.341769
1988,0.215109,-1.171748,-0.507541,-0.002389,-0.990598,0.039863,-0.480721,-0.324646,-0.341769
1989,0.203606,-1.176536,-0.483996,0.017688,-1.000236,0.045486,-1.047263,0.178865,-0.530716
1990,0.21971,-1.15978,-0.499693,0.006444,-1.008267,0.015771,-0.417838,-0.261763,-0.656482
1991,0.21971,-1.15978,-0.499693,-0.000785,-0.985781,0.006935,-0.417838,-0.70239,-0.782397
1992,0.208207,-1.162173,-0.491844,-0.000785,-1.000236,0.033439,-0.228891,0.05295,-1.097109
1993,0.212808,-1.15978,-0.491844,0.015279,-1.001842,0.03103,-0.858316,-0.387677,-0.404801
1994,0.21971,-1.171748,-0.470915,0.005642,-0.992205,0.029424,-0.669518,-0.198731,-0.971194
1995,0.217409,-1.15978,-0.457834,0.011264,-1.000236,0.022195,-0.984231,0.178865,-0.845429
1996,0.208207,-1.169355,-0.499693,0.003231,-1.001842,0.016573,-0.480721,-0.513443,-0.467684
1997,0.208207,-1.169355,-0.499693,0.012868,-0.998629,0.013362,-0.480721,-0.009933,-0.656482
1998,0.222011,-1.164567,-0.502309,-0.001587,-1.001842,0.017377,0.02279,-0.009933,-0.467684
1999,0.215109,-1.164567,-0.481379,0.00002,-1.002645,0.014164,-0.291923,0.367662,-0.593599
2000,0.226612,-1.162173,-0.489228,0.000822,-0.996221,0.012558,-0.228891,0.241748,-0.278886
2001,0.217409,-1.162173,-0.476147,0.004035,-0.994614,0.01818,-0.795433,0.241748,-0.467684
2002,0.217409,-1.166961,-0.481379,0.00002,-0.993007,0.028619,-0.858316,-0.324646,-0.656482
2003,0.217409,-1.166961,-0.481379,-0.000785,-0.993812,0.01818,-0.606635,-0.45056,-0.719514
2004,0.226612,-1.15978,-0.481379,0.011264,-1.008267,0.00774,0.02279,-0.639358,-0.719514
2005,0.21971,-1.15978,-0.497077,0.002428,-1.003449,0.010149,-0.669518,0.05295,-0.593599
2006,0.224311,-1.150205,-0.486612,0.006444,-0.986583,0.020588,-0.543603,-0.261763,-0.782397
2007,0.210507,-1.157386,-0.486612,0.012066,-0.989796,0.002118,-0.606635,-0.513443,-0.530716
2008,0.210507,-1.164567,-0.483996,0.007248,-0.993007,0.003724,-0.354806,-0.198731,-0.719514
2009,0.21971,-1.154992,-0.49446,0.00002,-1.000236,0.020588,-0.606635,-0.324646,-0.656482
2010,0.21971,-1.154992,-0.49446,0.005642,-0.997023,0.016573,-0.417838,-0.261763,-0.278886
2011,0.21971,-1.157386,-0.481379,0.005642,-1.00666,0.003724,-0.103125,-0.072965,-0.530716
2012,0.21971,-1.164567,-0.497077,0.006444,-0.986583,-0.008322,-0.228891,-0.45056,-0.782397
2013,0.224311,-1.15978,-0.499693,0.007248,-1.004251,0.032635,-0.228891,0.05295,-0.719514
2014,0.222011,-1.164567,-0.455218,0.012868,-1.003449,0.01818,-0.417838,-0.198731,-0.782397
2015,0.210507,-1.164567,-0.481379,-0.005602,-0.98337,0.017377,-0.417838,-0.135848,-0.530716
2016,0.210507,-1.164567,-0.481379,-0.003996,-0.993812,0.019786,-0.669518,-0.072965,-0.404801
2017,0.210507,-1.166961,-0.481379,0.010459,-1.002645,0.004527,-0.795433,-0.324646,-0.656482
2018,0.215109,-1.154992,-0.489228,0.007248,-1.001842,0.004527,-0.669518,-0.576475,-0.845429
2019,0.205906,-1.157386,-0.502309,-0.009618,-0.993812,0.004527,-0.543603,-0.198731,-0.467684
2020,0.226612,-1.166961,-0.483996,0.008051,-0.990598,0.00292,-0.103125,-0.261763,-0.216004
2021,0.208207,-1.162173,-0.483996,0.008853,-0.997827,0.006935,-0.480721,-0.135848,-0.530716
2022,0.208207,-1.162173,-0.473531,0.00002,-1.001038,0.015771,-0.228891,-0.576475,-0.845429
2023,0.208207,-1.162173,-0.473531,0.016081,-1.001038,0.027817,-0.669518,-0.072965,-0.530716
2024,0.210507,-1.162173,-0.497077,0.008853,-1.005858,0.012558,-0.228891,-0.198731,-0.656482
