Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
826,0.856747,0.263999,-1.341308,-0.050195,0.025298,-0.83483,1.722276,4.051179,-2.809614
827,0.852109,0.283464,-1.338726,-0.03092,0.03654,-0.803509,2.100021,5.184263,-8.474588
828,0.861384,0.273732,-1.315488,-0.054211,0.016463,-0.804311,1.344681,3.358871,-5.956739
829,0.861384,0.273732,-1.315488,-0.048589,0.034132,-0.790658,1.785308,4.239976,-18.356592
830,0.854428,0.281031,-1.34389,-0.037345,0.017267,-0.83483,1.974106,4.806519,-19.804388
831,0.863703,0.273732,-1.31807,-0.021283,0.038951,-0.805918,1.722276,4.932433,-26.917011
832,0.854428,0.268865,-1.31807,-0.046982,0.042967,-0.800295,1.533478,4.177094,-24.273396
833,0.854428,0.259133,-1.31807,-0.064651,0.087939,-0.802704,2.288818,5.750656,-23.706854
834,0.847472,0.271299,-1.325816,-0.053407,0.032525,-0.850088,2.540499,5.498976,-16.971975
835,0.852109,0.268865,-1.320652,-0.040558,0.01807,-0.814753,0.526309,2.855361,-14.139414
836,0.852109,0.268865,-1.320652,-0.029314,-0.005221,-0.813948,1.911074,4.428923,-17.790199
837,0.856747,0.2494,-1.34389,0.00281,0.002008,-0.798689,2.288818,5.058348,-29.497593
838,0.863703,0.251833,-1.346472,-0.052604,0.030918,-0.813146,0.463426,3.547668,-39.379745
839,0.852109,0.256699,-1.323234,-0.029314,0.021283,-0.822784,1.659393,5.121231,-49.32478
840,0.856747,0.2494,-1.307743,-0.037345,0.01807,-0.797084,2.603531,6.317198,-49.891323
841,0.854428,0.254266,-1.320652,-0.031723,0.022085,-0.824388,1.470596,3.925264,-55.619179
842,0.854428,0.254266,-1.320652,-0.104805,0.040556,-0.809131,1.596361,5.058348,-46.744198
843,0.842835,0.239667,-1.33098,-0.030116,0.074286,-0.827601,2.225786,5.624742,-40.512829
844,0.847472,0.246967,-1.34389,-0.072682,0.040556,-0.83483,1.911074,4.806519,-30.819473
845,0.835879,0.239667,-1.33098,-0.050998,0.054209,-0.819571,1.848191,4.743636,-25.091618
846,0.847472,0.237234,-1.346472,-0.046982,0.04136,-0.829208,2.100021,4.365891,-19.363762
847,0.842835,0.244534,-1.346472,-0.063044,0.033329,-0.830815,1.533478,4.491806,-16.594231
848,0.849791,0.234801,-1.307743,-0.04136,0.030918,-0.827601,1.407564,4.051179,-20.119101
849,0.849791,0.234801,-1.307743,-0.044573,0.021283,-0.821979,1.722276,4.428923,-27.483404
850,0.854428,0.220202,-1.325816,-0.034132,0.010039,-0.846072,2.288818,4.932433,-35.666077
851,0.845153,0.229935,-1.325816,-0.040558,0.00763,-0.825193,2.288818,5.561858,-46.429485
852,0.835879,0.225068,-1.34389,-0.036542,0.01807,-0.813146,1.659393,6.505996,-64.305367
853,0.831241,0.227501,-1.341308,-0.069468,0.045376,-0.819571,1.092851,5.121231,-65.941963
854,0.838197,0.215336,-1.31807,-0.039754,0.014856,-0.81154,1.596361,4.743636,-63.361229
855,0.838197,0.215336,-1.31807,-0.032527,0.068666,-0.830815,1.848191,4.869551,-59.081013
856,0.847472,0.20317,-1.361963,-0.036542,0.045376,-0.831617,1.722276,3.988296,-50.017239
857,0.835879,0.188571,-1.299997,-0.055013,0.047784,-0.797084,1.785308,5.435944,-44.226349
858,0.842835,0.183704,-1.336144,-0.057422,0.010841,-0.819571,1.974106,4.806519,-40.512829
859,0.847472,0.188571,-1.34389,-0.027707,0.038951,-0.851694,1.407564,4.806519,-46.177654
860,0.840516,0.178838,-1.341308,-0.030116,-0.003614,-0.846877,1.344681,4.869551,-44.918804
861,0.83356,0.176405,-1.320652,-0.030116,0.00281,-0.834026,1.281649,4.995317,-45.611115
862,0.83356,0.176405,-1.320652,-0.055013,0.034934,-0.789856,1.596361,4.177094,-52.849651
863,0.840516,0.161806,-1.336144,-0.027707,0.034132,-0.849285,2.100021,4.932433,-61.409916
864,0.83356,0.154506,-1.336144,-0.050195,0.034934,-0.83001,3.736466,6.317198,-59.081013
865,0.83356,0.152073,-1.346472,-0.038149,0.029314,-0.838041,1.785308,3.925264,-62.731804
866,0.840516,0.14964,-1.34389,-0.019676,0.059029,-0.836437,1.911074,4.743636,-55.745094
867,0.831241,0.14964,-1.338726,-0.06706,0.023692,-0.805918,1.785308,5.498976,-46.177654
868,0.831241,0.14964,-1.338726,-0.043769,0.003614,-0.788249,1.281649,4.743636,-40.953308
869,0.835879,0.14964,-1.364545,-0.047784,0.03654,-0.83001,2.162904,5.247146,-41.079224
870,0.849791,0.144774,-1.361963,-0.05662,0.028509,-0.821979,2.603531,5.435944,-36.862045
871,0.840516,0.147207,-1.359381,-0.002812,0.006023,-0.818768,1.470596,4.680604,-44.037552
872,0.840516,0.139907,-1.346472,-0.050195,0.029314,-0.809131,1.281649,4.491806,-58.010971
873,0.83356,0.135041,-1.33098,-0.052604,0.033329,-0.821979,2.162904,5.813688,-64.305367
874,0.83356,0.132608,-1.354217,-0.010843,0.024494,-0.846072,2.540499,6.505996,-70.159134
875,0.83356,0.132608,-1.354217,0.00281,0.030116,-0.835632,2.414733,6.317198,-75.32045
876,0.847472,0.127741,-1.361963,-0.05662,0.019676,-0.78102,0.841171,4.114211,-77.397675
877,0.83356,0.122875,-1.359381,-0.026101,0.012448,-0.842057,1.848191,5.624742,-72.613953
878,0.838197,0.115576,-1.31807,-0.077499,0.008432,-0.8011,2.162904,6.631911,-69.466682
879,0.838197,0.100976,-1.307743,-0.026101,0.080712,-0.815555,1.848191,6.191283,-67.074898
880,0.845153,0.098543,-1.349053,-0.018874,0.061437,-0.815555,1.029968,6.380081,-57.381538
881,0.845153,0.098543,-1.349053,-0.050195,0.047784,-0.808326,0.526309,4.806519,-47.184826
882,0.838197,0.100976,-1.380037,-0.045376,0.014054,-0.795478,1.848191,4.617721,-43.471157
883,0.845153,0.098543,-1.349053,-0.070273,0.026903,-0.825193,2.036989,5.624742,-39.946289
884,0.847472,0.081511,-1.333562,-0.050998,0.020479,-0.856514,1.281649,4.491806,-39.25383
885,0.840516,0.083944,-1.354217,-0.050195,0.002008,-0.805918,0.778139,4.365891,-45.925827
886,0.835879,0.076645,-1.336144,-0.045376,0.00281,-0.809933,0.966936,6.065369,-56.059807
887,0.845153,0.066912,-1.367127,-0.063848,0.018872,-0.825193,1.848191,5.058348,-57.507454
888,0.845153,0.066912,-1.367127,-0.038951,0.057422,-0.830815,1.596361,5.310029,-57.885197
889,0.835879,0.059613,-1.320652,-0.042164,-0.000401,-0.837239,0.966936,6.128401,-59.521645
890,0.840516,0.071779,-1.336144,-0.058226,0.049391,-0.813146,1.659393,5.939454,-62.731804
891,0.847472,0.057179,-1.328398,-0.036542,0.04136,-0.842057,1.911074,6.505996,-66.697296
892,0.849791,0.059613,-1.307743,-0.049391,0.042967,-0.773794,0.778139,5.561858,-58.514626
893,0.840516,0.040147,-1.323234,-0.023692,0.056618,-0.830815,2.477616,4.428923,-48.003048
894,0.845153,0.040147,-1.320652,-0.043769,0.025298,-0.858119,2.981126,5.310029,-51.024258
895,0.845153,0.040147,-1.320652,-0.064651,0.035738,-0.84527,1.785308,5.121231,-52.031429
896,0.842835,0.035281,-1.374872,-0.054211,0.024494,-0.838041,2.225786,5.876571,-51.276089
897,0.859065,0.037714,-1.361963,-0.022889,0.013252,-0.839648,1.470596,4.932433,-47.56242
898,0.845153,0.035281,-1.336144,-0.081515,-0.008432,-0.78102,1.029968,3.295839,-47.56242
899,0.856747,0.042581,-1.351635,-0.055013,0.019676,-0.817162,2.100021,4.617721,-48.380642
900,0.856747,0.032848,-1.3852,-0.061437,0.052602,-0.815555,3.107041,6.757826,-50.646664
901,0.856747,0.032848,-1.3852,-0.04618,0.038147,-0.804311,1.659393,5.247146,-51.779598
902,0.859065,0.027981,-1.328398,-0.062242,0.058224,-0.814753,1.281649,4.869551,-50.961376
903,0.861384,0.032848,-1.346472,-0.067864,0.028509,-0.823586,2.540499,6.694794,-50.772579
904,0.863703,0.023115,-1.336144,-0.0518,0.014856,-0.839648,1.848191,5.561858,-52.157341
905,0.870659,0.013383,-1.356799,-0.036542,0.000401,-0.831617,0.589341,5.058348,-58.010971
906,0.86834,0.015816,-1.367127,-0.081515,0.06706,-0.840452,1.407564,5.687773,-65.753014
907,0.875296,0.001216,-1.359381,-0.036542,0.034132,-0.857316,1.218766,5.058348,-68.585571
908,0.875296,0.001216,-1.359381,-0.059831,0.026903,-0.807524,1.218766,4.743636,-71.166161
909,0.859065,0.013383,-1.359381,-0.036542,0.046982,-0.74729,1.659393,5.813688,-74.313431
910,0.877615,0.001216,-1.356799,0.00281,0.044571,-0.79628,2.100021,6.569028,-75.131653
911,0.863703,0.001216,-1.34389,-0.050195,0.028509,-0.883818,2.162904,4.995317,-73.243378
912,0.863703,-0.006083,-1.34389,-0.021283,0.022085,-0.850088,0.904053,4.932433,-63.801857
913,0.861384,-0.015816,-1.354217,-0.019676,0.038147,-0.847679,1.281649,5.373061,-58.640541
914,0.861384,-0.015816,-1.354217,-0.055013,-0.048589,-0.800295,1.470596,4.114211,-62.668919
915,0.872977,-0.018249,-1.349053,-0.039754,0.035738,-0.827601,2.666414,6.569028,-68.333748
916,0.861384,-0.018249,-1.33098,-0.04618,0.021283,-0.80672,2.729446,5.247146,-68.396774
917,0.86834,-0.013382,-1.323234,-0.055013,0.015661,-0.835632,2.100021,6.128401,-69.214996
918,0.86834,-0.020682,-1.361963,-0.035738,0.014856,-0.797887,1.911074,5.561858,-72.991547
919,0.861384,-0.020682,-1.34389,-0.031723,0.030116,-0.778612,1.785308,6.443113,-76.705215
920,0.877615,-0.030414,-1.341308,-0.082319,0.055013,-0.807524,1.596361,5.876571,-84.761978
921,0.877615,-0.030414,-1.341308,-0.017267,0.061437,-0.837239,1.848191,4.869551,-85.076691
922,0.872977,-0.032848,-1.359381,-0.006827,0.045376,-0.805115,2.100021,6.694794,-86.776169
923,0.889208,-0.04988,-1.367127,-0.07509,0.070271,-0.813948,2.036989,6.317198,-76.201706
924,0.882252,-0.052313,-1.359381,-0.061437,0.075893,-0.784234,1.911074,6.317198,-63.172428
925,0.886889,-0.04258,-1.354217,-0.058226,0.099986,-0.832419,2.855361,6.317198,-49.828442
926,0.886889,-0.045014,-1.369709,-0.052604,0.069468,-0.820373,2.036989,6.065369,-42.52702
927,0.886889,-0.045014,-1.369709,-0.042164,0.042967,-0.820373,1.407564,4.491806,-37.869064
928,0.884571,-0.059613,-1.346472,-0.038951,0.028509,-0.809131,1.470596,4.365891,-37.680267
929,0.90312,-0.062046,-1.364545,-0.065453,0.03654,-0.789856,2.100021,5.058348,-39.631577
930,0.886889,-0.054746,-1.369709,-0.003614,0.00281,-0.79628,1.407564,5.058348,-42.401104
931,0.898483,-0.052313,-1.377455,-0.034132,0.015661,-0.843663,1.911074,4.995317,-49.765408
932,0.886889,-0.064479,-1.390364,-0.034936,0.01807,-0.831617,1.218766,4.554689,-51.527916
933,0.886889,-0.064479,-1.374872,-0.027707,0.028509,-0.825995,1.659393,3.799498,-60.276985
934,0.886889,-0.064479,-1.374872,-0.022889,0.038147,-0.795478,1.407564,3.170073,-58.136875
935,0.896164,-0.062046,-1.364545,-0.102396,0.055013,-0.77299,2.603531,4.743636,-57.759285
936,0.891527,-0.064479,-1.392946,0.010841,0.044571,-0.823586,2.225786,3.862381,-50.457867
937,0.912395,-0.066912,-1.361963,-0.038951,0.033329,-0.822784,2.855361,4.680604,-46.366455
938,0.912395,-0.071779,-1.390364,-0.014054,0.014054,-0.797887,1.155883,3.799498,-46.555401
939,0.90312,-0.074212,-1.380037,-0.043769,0.044571,-0.812342,1.218766,3.610551,-46.492367
940,0.90312,-0.074212,-1.380037,-0.049391,0.039754,-0.825193,2.540499,5.813688,-47.751217
941,0.90312,-0.081511,-1.367127,-0.035738,0.043769,-0.827601,2.351701,5.435944,-48.128963
942,0.907757,-0.086377,-1.356799,-0.038951,0.029314,-0.831617,2.036989,4.051179,-56.059807
943,0.907757,-0.086377,-1.372291,-0.026905,0.046178,-0.779416,2.288818,4.932433,-64.053688
944,0.905439,-0.09611,-1.377455,-0.034132,0.038147,-0.847679,2.540499,5.813688,-64.305367
945,0.914713,-0.088811,-1.377455,-0.001205,0.035738,-0.816357,2.225786,5.624742,-60.088188
946,0.914713,-0.09611,-1.367127,-0.055815,0.028509,-0.793871,1.407564,5.058348,-59.081013
947,0.914713,-0.09611,-1.367127,-0.053407,0.030918,-0.813146,1.911074,5.435944,-56.122692
948,0.921669,-0.09611,-1.369709,-0.028511,0.009234,-0.812342,1.470596,4.491806,-58.073997
949,0.921669,-0.100976,-1.372291,-0.04136,0.034934,-0.799493,0.904053,4.303008,-59.521645
950,0.923988,-0.100976,-1.356799,-0.05662,0.058224,-0.836437,2.414733,5.435944,-59.773479
951,0.910076,-0.098543,-1.380037,-0.034936,0.009234,-0.789053,1.659393,4.428923,-55.682064
952,0.917032,-0.105843,-1.3852,-0.042164,0.046982,-0.835632,2.666414,5.310029,-57.255775
953,0.926307,-0.110709,-1.364545,-0.049391,0.015661,-0.790658,1.659393,5.373061,-55.933891
954,0.926307,-0.110709,-1.364545,-0.035738,0.016463,-0.810735,1.659393,5.247146,-56.059807
955,0.923988,-0.108276,-1.361963,-0.026905,0.039754,-0.83001,1.785308,4.303008,-54.737926
956,0.928625,-0.110709,-1.367127,-0.0518,0.030116,-0.802704,1.722276,4.995317,-51.276089
957,0.928625,-0.115576,-1.349053,-0.060635,0.050193,-0.8011,1.533478,5.184263,-49.828442
958,0.9379,-0.118009,-1.377455,-0.017267,0.047784,-0.788249,1.470596,4.428923,-51.905514
959,0.940219,-0.115576,-1.364545,-0.071075,0.037345,-0.827601,2.729446,5.310029,-52.534939
960,0.940219,-0.115576,-1.364545,-0.045376,0.013252,-0.822784,2.918243,5.058348,-50.709545
961,0.930944,-0.108276,-1.377455,-0.018874,0.020479,-0.820373,1.407564,3.358871,-50.646664
962,0.940219,-0.115576,-1.390364,-0.040558,0.015661,-0.78102,2.288818,5.247146,-56.122692
963,0.949493,-0.127741,-1.3852,-0.05662,0.052602,-0.816357,1.092851,3.421754,-58.703423
964,0.949493,-0.125308,-1.377455,-0.022889,0.025298,-0.768974,3.736466,8.772016,-63.109398
965,0.944856,-0.132608,-1.377455,-0.036542,0.033329,-0.816357,4.177094,7.450133,-67.515526
966,0.949493,-0.137474,-1.349053,-0.027707,-0.002812,-0.8011,0.778139,3.610551,-70.599762
967,0.949493,-0.137474,-1.349053,-0.064651,0.045376,-0.839648,1.911074,2.981126,-68.963173
968,0.954131,-0.14234,-1.34389,-0.017267,0.040556,-0.833224,4.365891,6.443113,-71.166161
969,0.961086,-0.147207,-1.369709,0.010039,-0.054211,-0.78102,5.184263,6.254167,-78.153015
970,0.974999,-0.152073,-1.416183,-0.108821,0.055815,-0.76255,4.680604,3.421754,-88.790359
971,0.958768,-0.152073,-1.382618,0.030116,0.286308,-0.773794,2.729446,4.303008,-82.810822
972,0.97268,-0.152073,-1.41102,0.014054,-0.029314,-0.719986,1.281649,4.051179,-78.0271
973,0.97268,-0.152073,-1.41102,-0.094365,0.045376,-0.737655,0.652224,5.939454,-73.117462
974,0.97268,-0.147207,-1.380037,-0.025298,0.034132,-0.768172,2.729446,4.743636,-71.355103
975,0.970361,-0.156939,-1.3852,-0.009236,0.045376,-0.912731,3.295839,8.394271,-70.536736
976,0.981955,-0.166672,-1.380037,-0.075895,0.066255,-0.817964,1.722276,4.303008,-70.662651
977,0.981955,-0.173972,-1.395528,-0.022889,0.022085,-0.795478,2.036989,4.743636,-69.214996
978,0.988911,-0.178838,-1.400692,-0.04136,0.029314,-0.817162,0.652224,5.876571,-67.137779
979,0.986592,-0.181271,-1.380037,-0.043769,0.06224,-0.872576,0.211596,4.806519,-67.452492
980,0.986592,-0.181271,-1.380037,-0.061437,0.025298,-0.803509,0.274628,4.428923,-63.550026
981,0.986592,-0.181271,-1.382618,-0.03092,0.064651,-0.809933,0.652224,2.477616,-59.521645
982,0.991229,-0.181271,-1.390364,-0.05662,0.06224,-0.816357,1.659393,4.554689,-59.647556
983,0.986592,-0.188571,-1.439421,-0.083926,0.031723,-0.801902,-1.110137,3.988296,-58.073997
984,0.993548,-0.186137,-1.421347,-0.035738,0.046982,-0.805115,-0.040084,3.610551,-58.136875
985,1.000504,-0.178838,-1.403274,-0.013252,0.03654,-0.810735,1.911074,6.002486,-58.955257
986,1.000504,-0.178838,-1.403274,-0.050998,0.040556,-0.821177,1.218766,4.932433,-60.276985
987,1.000504,-0.178838,-1.395528,-0.087941,0.043769,-0.788249,1.533478,4.869551,-62.543003
988,0.995867,-0.181271,-1.436839,0.017267,0.019676,-0.842861,2.729446,7.701964,-67.263695
989,0.991229,-0.186137,-1.418765,-0.040558,0.058224,-0.838846,1.722276,5.876571,-67.767204
990,0.991229,-0.188571,-1.418765,-0.114443,0.046178,-0.766565,0.148714,3.799498,-64.745995
991,1.000504,-0.183704,-1.395528,0.002008,0.059831,-0.842057,0.715256,4.806519,-63.550026
992,1.009778,-0.200736,-1.41102,-0.03092,0.020479,-0.820373,1.344681,4.051179,-59.395729
993,1.009778,-0.200736,-1.41102,-0.066257,0.055013,-0.826799,0.274628,4.932433,-52.786766
994,1.000504,-0.20317,-1.405856,0.000401,-0.002008,-0.865347,3.170073,8.960814,-47.688335
995,1.00746,-0.210469,-1.416183,-0.050998,0.039754,-0.846072,2.603531,6.317198,-43.911636
996,1.012097,-0.212902,-1.41102,-0.03092,0.066255,-0.813146,-0.606626,1.344681,-45.422318
997,1.009778,-0.210469,-1.413602,-0.01807,0.038951,-0.834026,2.100021,4.869551,-43.848755
998,1.016734,-0.210469,-1.403274,-0.055013,0.034132,-0.844468,2.855361,5.813688,-45.988857
999,1.016734,-0.210469,-1.403274,-0.035738,0.0518,-0.83001,2.477616,5.310029,-43.093414
1000,1.014416,-0.220202,-1.408437,-0.080712,0.063044,-0.825995,1.722276,5.939454,-47.499538
1001,1.026009,-0.220202,-1.392946,-0.026905,0.034132,-0.768974,1.155883,4.806519,-52.786766
1002,1.019053,-0.212902,-1.3852,-0.057422,0.04136,-0.7754,1.848191,5.435944,-51.653683
1003,1.019053,-0.220202,-1.421347,0.014856,0.014054,-0.883016,2.100021,4.365891,-54.045616
1004,1.035284,-0.225068,-1.403274,-0.017267,0.050998,-0.802704,2.792329,7.009506,-55.430382
1005,1.028328,-0.220202,-1.39811,-0.083121,0.028509,-0.820373,1.155883,5.310029,-58.829334
1006,1.028328,-0.220202,-1.39811,-0.04618,0.042162,-0.813948,3.547668,7.261335,-62.16526
1007,1.035284,-0.220202,-1.426511,-0.052604,0.043769,-0.829208,2.981126,5.813688,-59.773479
1008,1.035284,-0.220202,-1.413602,-0.045376,0.067862,-0.833224,2.540499,4.932433,-56.941063
1009,1.037603,-0.227501,-1.426511,-0.038951,0.076697,-0.83483,2.225786,6.002486,-53.101482
1010,1.032965,-0.232368,-1.421347,-0.049391,0.050193,-0.832419,2.288818,5.058348,-53.730904
1011,1.032965,-0.237234,-1.423929,-0.044573,0.020479,-0.785036,2.036989,5.121231,-47.814251
1012,1.035284,-0.234801,-1.434257,-0.067864,0.047784,-0.778612,2.162904,7.450133,-40.261002
1013,1.035284,-0.234801,-1.434257,-0.042967,0.026101,-0.805115,1.911074,6.002486,-39.568542
1014,1.046877,-0.246967,-1.403274,-0.012449,0.028509,-0.841254,2.100021,5.561858,-40.386917
1015,1.04224,-0.239667,-1.426511,-0.030116,-0.008432,-0.807524,1.722276,5.813688,-45.107605
1016,1.049196,-0.239667,-1.39811,-0.126489,0.307992,-0.646903,2.162904,8.457303,-48.25473
1017,1.051515,-0.251833,-1.408437,0.048587,0.046982,-0.756125,5.247146,10.15678,-29.623507
1018,1.05847,-0.246967,-1.421347,-0.050998,0.042967,-0.776203,-4.320293,-6.460399,-30.630676
1019,1.05847,-0.246967,-1.421347,-0.062242,0.06224,-0.862938,4.554689,8.331388,-19.867271
1020,1.053833,-0.239667,-1.442003,-0.037345,-0.014858,-0.780218,2.414733,7.009506,-23.014545
1021,1.063108,-0.2421,-1.423929,-0.057422,0.054209,-0.817162,1.029968,3.421754,-30.378847
1022,1.060789,-0.234801,-1.434257,-0.034132,-0.004417,-0.8011,0.526309,5.310029,-33.903717
1023,1.053833,-0.246967,-1.408437,-0.050195,0.029314,-0.817964,2.414733,4.869551,-38.246811
1024,1.065427,-0.232368,-1.416183,-0.050195,0.078302,-0.807524,1.281649,4.869551,-43.596924
1025,1.067745,-0.2494,-1.421347,-0.013252,0.032525,-0.797084,2.540499,6.128401,-42.463989
1026,1.067745,-0.2494,-1.421347,-0.045376,0.055013,-0.802704,1.407564,5.373061,-44.604092
1027,1.051515,-0.259133,-1.416183,0.003614,0.056618,-0.783431,0.904053,5.058348,-46.114773
1028,1.072383,-0.254266,-1.429093,-0.095972,0.049391,-0.84527,-0.291914,1.722276,-46.30357
1029,1.072383,-0.263999,-1.423929,-0.006023,-0.013252,-0.841254,3.170073,6.443113,-49.199017
1030,1.083976,-0.246967,-1.418765,-0.084728,0.056618,-0.825193,1.974106,5.750656,-57.192741
1031,1.07702,-0.261566,-1.447166,-0.042164,0.035738,-0.820373,0.715256,4.554689,-64.431282
1032,1.07702,-0.261566,-1.447166,-0.092759,0.063846,-0.807524,2.666414,3.799498,-67.263695
1033,1.081657,-0.266432,-1.408437,-0.036542,0.006023,-0.782627,2.792329,5.939454,-63.487141
1034,1.090932,-0.266432,-1.439421,-0.057422,0.028509,-0.834026,1.596361,6.254167,-59.836357
1035,1.100206,-0.278598,-1.429093,-0.04618,0.054209,-0.838041,1.659393,4.680604,-56.563316
1036,1.104844,-0.273732,-1.460076,-0.038149,0.032525,-0.835632,3.170073,5.435944,-53.164364
1037,1.090932,-0.281031,-1.449748,-0.072682,0.045376,-0.785036,0.904053,5.310029,-45.73703
1038,1.104844,-0.266432,-1.449748,-0.054211,0.07509,-0.858119,-0.228882,1.911074,-41.771679
1039,1.104844,-0.266432,-1.449748,-0.049391,0.043769,-0.8011,3.232956,6.443113,-33.777802
1040,1.104844,-0.285897,-1.460076,-0.06706,0.038951,-0.839648,0.337511,2.981126,-31.889528
1041,1.104844,-0.268865,-1.439421,-0.059831,0.024494,-0.85571,1.407564,3.170073,-28.490574
1042,1.102525,-0.278598,-1.423929,-0.038149,0.055815,-0.813948,2.918243,6.380081,-24.273396
1043,1.104844,-0.285897,-1.416183,-0.077499,0.064651,-0.816357,0.841171,3.736466,-28.679371
1044,1.118756,-0.283464,-1.442003,-0.008432,0.034934,-0.813948,2.666414,5.687773,-29.560625
1045,1.118756,-0.283464,-1.442003,-0.04618,0.070271,-0.820373,1.911074,4.869551,-30.945391
1046,1.107162,-0.285897,-1.460076,-0.016465,0.029314,-0.769778,0.589341,3.925264,-36.16959
1047,1.114119,-0.283464,-1.457494,-0.046982,0.043769,-0.843663,2.351701,5.058348,-38.561523
1048,1.109481,-0.281031,-1.421347,-0.033329,-0.004417,-0.837239,2.540499,4.869551,-44.100582
1049,1.116437,-0.288331,-1.454912,-0.047784,0.030918,-0.813948,3.044158,6.317198,-39.25383
1050,1.123393,-0.281031,-1.444584,-0.059029,0.040556,-0.828404,1.344681,3.988296,-40.323883
1051,1.12803,-0.300496,-1.45233,-0.068666,0.0518,-0.872576,1.596361,3.988296,-40.072205
1052,1.12803,-0.300496,-1.45233,-0.07509,0.092759,-0.78584,1.470596,4.743636,-38.372726
1053,1.12803,-0.300496,-1.431675,-0.04618,0.050193,-0.857316,3.484786,6.128401,-33.148376
1054,1.132668,-0.29563,-1.423929,-0.042164,0.045376,-0.786642,1.155883,4.617721,-36.547333
1055,1.123393,-0.29563,-1.439421,-0.036542,0.099183,-0.842861,2.855361,6.002486,-30.945391
1056,1.125712,-0.298063,-1.447166,-0.059831,0.071075,-0.787447,0.778139,2.603531,-34.847855
1057,1.134986,-0.29563,-1.442003,-0.062242,0.026903,-0.833224,1.911074,5.310029,-33.274292
1058,1.12803,-0.293197,-1.439421,-0.079106,0.082317,-0.851694,1.281649,4.114211,-36.924927
1059,1.12803,-0.293197,-1.439421,-0.01807,0.04136,-0.793871,2.477616,5.435944,-33.148376
1060,1.139624,-0.30293,-1.45233,-0.070273,0.055013,-0.846877,1.407564,4.177094,-29.875336
1061,1.141943,-0.307796,-1.416183,-0.009236,0.014054,-0.789053,0.274628,4.491806,-27.042925
1062,1.160492,-0.285897,-1.426511,-0.053407,0.068666,-0.88944,1.407564,3.925264,-29.308796
1063,1.139624,-0.307796,-1.426511,-0.026101,0.022887,-0.832419,1.848191,5.498976,-26.224554
1064,1.153536,-0.293197,-1.462658,-0.045376,0.044571,-0.817964,2.225786,3.358871,-24.650991
1065,1.153536,-0.293197,-1.462658,-0.052604,0.047784,-0.833224,0.652224,2.855361,-21.440834
1066,1.141943,-0.30293,-1.444584,-0.040558,0.043769,-0.83483,2.162904,4.365891,-19.804388
1067,1.148898,-0.305363,-1.457494,-0.038951,0.03654,-0.828404,2.414733,6.002486,-18.104912
1068,1.158173,-0.30293,-1.431675,-0.052604,0.01807,-0.823586,1.029968,3.862381,-21.818579
1069,1.151217,-0.312662,-1.442003,-0.048589,0.053407,-0.818768,0.841171,3.673583,-24.776905
1070,1.155855,-0.300496,-1.434257,-0.053407,0.06706,-0.798689,3.232956,5.750656,-26.035755
1071,1.172085,-0.298063,-1.454912,-0.034132,0.006826,-0.819571,2.603531,4.806519,-30.693562
1072,1.172085,-0.298063,-1.454912,-0.053407,0.026101,-0.803509,1.911074,5.310029,-33.65189
1073,1.167448,-0.30293,-1.444584,-0.059029,0.050998,-0.787447,1.911074,5.624742,-41.205139
1074,1.167448,-0.290764,-1.434257,0.012448,0.014054,-0.803509,1.848191,6.380081,-46.429485
1075,1.165129,-0.298063,-1.444584,-0.078304,0.052602,-0.854103,1.218766,3.988296,-53.793789
1076,1.18136,-0.290764,-1.454912,-0.025298,0.091152,-0.85571,1.281649,4.869551,-57.192741
1077,1.185997,-0.300496,-1.439421,-0.069468,0.063846,-0.801902,0.589341,5.121231,-56.437405
1078,1.185997,-0.300496,-1.439421,-0.043769,0.044571,-0.858119,1.281649,3.484786,-55.493267
1079,1.19759,-0.298063,-1.447166,-0.04618,0.055013,-0.863741,1.659393,4.051179,-52.534939
1080,1.190634,-0.307796,-1.45233,-0.04618,0.01807,-0.858923,1.533478,4.365891,-46.744198
1081,1.192953,-0.310229,-1.454912,-0.03092,0.0518,-0.833224,2.540499,5.121231,-43.21933
1082,1.195272,-0.307796,-1.405856,-0.07509,0.060633,-0.795478,2.918243,6.128401,-38.372726
1083,1.19759,-0.332128,-1.416183,-0.087941,0.016463,-0.7754,1.344681,4.743636,-35.288483
1084,1.206865,-0.315096,-1.434257,-0.091152,0.042967,-0.805115,1.785308,5.058348,-36.73613
1085,1.206865,-0.315096,-1.434257,-0.039754,0.030918,-0.83001,3.232956,6.002486,-38.435608
1086,1.206865,-0.312662,-1.426511,-0.061437,0.048587,-0.83483,1.092851,3.925264,-40.072205
1087,1.209184,-0.324828,-1.421347,-0.034132,0.033329,-0.846877,2.666414,4.806519,-43.596924
1088,1.211502,-0.315096,-1.447166,-0.013252,0.083121,-0.820373,1.785308,5.876571,-45.170635
1089,1.209184,-0.312662,-1.454912,-0.044573,0.065453,-0.844468,-0.543594,3.547668,-48.128963
1090,1.223096,-0.324828,-1.449748,-0.05662,0.04136,-0.823586,0.966936,3.925264,-48.443676
1091,1.223096,-0.324828,-1.449748,-0.058226,0.030918,-0.799493,1.974106,5.435944,-43.596924
1092,1.230052,-0.324828,-1.426511,-0.089548,0.075893,-0.805918,2.351701,4.617721,-39.128067
