Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1081,-0.376152,0.554157,-0.510158,0.022506,-0.013217,-0.991325,0.77813,-0.954071,-28.036919
1082,-0.387656,0.561339,-0.533703,0.036159,-0.058996,-0.977672,-0.543603,-0.765273,-29.358801
1083,-0.389956,0.558945,-0.512774,0.004837,0.011678,-0.95358,1.470587,-0.828156,-29.547596
1084,-0.383054,0.558945,-0.507541,0.019295,-0.034099,-0.950366,0.211737,-0.198731,-28.666346
1085,-0.401459,0.563733,-0.478763,0.006444,-0.018037,-0.973657,0.463417,0.430694,-26.463356
1086,-0.401459,0.558945,-0.481379,0.043387,-0.053374,-0.960004,0.337502,-1.268783,-32.002415
1087,-0.401459,0.558945,-0.481379,0.012868,-0.017235,-0.984901,0.966927,0.05295,-34.771946
1088,-0.399159,0.558945,-0.502309,0.039372,-0.022052,-0.999356,1.218757,-1.079985,-36.345509
1089,-0.406061,0.56852,-0.491844,0.008051,-0.032492,-0.978475,0.904044,0.556609,-36.156712
1090,-0.410662,0.573308,-0.491844,0.032948,-0.03169,-0.98731,1.659384,-1.772442,-32.317127
1091,-0.406061,0.570914,-0.497077,0.045796,-0.018839,-0.99775,0.337502,-0.765273,-28.540428
1092,-0.415263,0.563733,-0.512774,0.02893,-0.030083,-1.001765,0.274619,-0.198731,-30.11414
1093,-0.415263,0.563733,-0.512774,0.031341,-0.041327,-0.973657,0.966927,-1.268783,-31.813618
1094,-0.415263,0.573308,-0.533703,0.04419,-0.058192,-0.988112,1.218757,-0.45056,-34.64603
1095,-0.419864,0.570914,-0.520622,-0.012027,-0.018839,-0.960004,0.904044,0.115982,-31.435875
1096,-0.422165,0.570914,-0.507541,0.043387,-0.056585,-0.964019,0.148705,-0.387677,-35.778965
1097,-0.426766,0.566126,-0.499693,0.02893,-0.034099,-0.979279,1.596353,-0.891188,-36.40839
1098,-0.44057,0.566126,-0.483996,0.026521,-0.038114,-0.969641,0.966927,-0.135848,-40.059177
1099,-0.44057,0.566126,-0.483996,-0.002389,0.00686,-0.966428,0.463417,0.241748,-38.296665
1100,-0.44057,0.582882,-0.497077,0.021704,-0.06542,-0.978475,1.029959,-1.457581,-37.793156
1101,-0.442871,0.573308,-0.512774,0.024915,-0.01643,-0.964019,1.533469,-1.835325,-30.680534
1102,-0.454374,0.580489,-0.499693,0.036963,-0.04213,-0.984901,0.02279,1.500747,-28.855289
1103,-0.458975,0.580489,-0.51539,0.020899,-0.030886,-0.978475,0.526449,0.304779,-21.868435
1104,-0.458975,0.585276,-0.507541,0.014475,-0.039721,-0.962413,0.841162,-1.017102,-19.161936
1105,-0.456674,0.582882,-0.504925,0.050614,-0.06542,-0.969641,0.463417,0.241748,-25.141623
1106,-0.456674,0.582882,-0.504925,0.038568,-0.082284,-0.967233,0.904044,0.115982,-37.100849
1107,-0.463576,0.570914,-0.533703,0.041781,-0.061405,-0.980081,2.162894,-0.891188,-44.842896
1108,-0.461276,0.582882,-0.504925,0.066678,0.006056,-0.999356,1.155874,1.186034,-51.640804
1109,-0.475079,0.582882,-0.486612,-0.048168,-0.030886,-1.03148,0.400534,-1.394698,-50.633636
1110,-0.479681,0.590064,-0.525855,0.066678,-0.067027,-0.957595,3.736457,-6.241301,-54.725048
1111,-0.486582,0.597245,-0.499693,0.011264,0.002845,-0.917438,2.03698,2.255938,-55.165527
1112,-0.486582,0.597245,-0.499693,0.032948,-0.028477,-1.02104,0.02279,0.241748,-50.444839
1113,-0.500386,0.599639,-0.504925,0.008853,-0.030083,-0.941533,3.044149,-1.520613,-47.360596
1114,-0.509589,0.602033,-0.512774,0.002428,-0.036508,-0.951973,1.407555,0.619492,-38.296665
1115,-0.511889,0.590064,-0.486612,0.02331,-0.025266,-1.023449,0.841162,-1.2059,-35.590168
1116,-0.523393,0.590064,-0.51539,0.022506,-0.010006,-0.971248,0.652215,-1.96124,-28.036919
1117,-0.509589,0.594851,-0.531087,0.040174,-0.023659,-0.963217,0.589332,0.682375,-21.553722
1118,-0.509589,0.594851,-0.531087,0.024112,-0.02687,-1.000963,0.841162,-1.2059,-14.000621
1119,-0.516491,0.585276,-0.502309,0.034552,-0.032492,-0.955988,-0.543603,-0.009933,-13.559994
1120,-0.518791,0.604427,-0.528471,0.038568,-0.026068,-0.959202,-0.73255,0.682375,-15.448269
1121,-0.527994,0.599639,-0.518006,0.030537,-0.014824,-0.992128,0.966927,-1.835325,-21.994349
1122,-0.518791,0.578095,-0.520622,0.028128,-0.019644,-0.980081,-0.040093,-1.394698,-24.323252
1123,-0.521092,0.590064,-0.525855,0.068283,-0.050965,-0.97687,-0.606635,0.430694,-34.457233
1124,-0.525693,0.58767,-0.518006,0.03375,-0.079876,-0.970444,1.470587,-1.898208,-47.612427
1125,-0.525693,0.58767,-0.518006,0.017688,-0.02125,-0.95358,1.785299,-2.150038,-57.620342
1126,-0.525693,0.58767,-0.518006,0.021704,-0.02687,-0.989719,-0.103125,-0.198731,-54.976727
1127,-0.5487,0.58767,-0.531087,0.058647,-0.071042,-0.991325,1.029959,-1.457581,-47.171799
1128,-0.551,0.592458,-0.531087,-0.002389,0.018102,-0.968035,2.288809,-3.031292,-40.122059
1129,-0.544098,0.580489,-0.53632,-0.003194,-0.029281,-0.954382,-0.606635,2.444884,-36.345509
1130,-0.564804,0.590064,-0.528471,0.03375,-0.050965,-0.980886,1.596353,0.556609,-37.981953
1131,-0.564804,0.590064,-0.528471,0.004035,0.004449,-0.964019,1.974097,-1.96124,-35.590168
1132,-0.569405,0.592458,-0.525855,0.045796,-0.047752,-0.981688,-0.417838,-0.828156,-33.953575
1133,-0.560203,0.58767,-0.53632,0.016081,-0.014021,-1.001765,0.337502,-0.70239,-34.520115
1134,-0.569405,0.599639,-0.533703,0.01849,-0.018037,-0.977672,1.155874,-0.70239,-34.897861
1135,-0.574006,0.58767,-0.528471,0.012066,-0.02687,-0.980886,0.841162,-2.087155,-36.40839
1136,-0.583209,0.592458,-0.528471,0.032948,-0.044539,-0.963217,-0.040093,-0.387677,-35.716084
1137,-0.580908,0.594851,-0.525855,0.037765,-0.041327,-0.980081,0.904044,-0.828156,-37.100849
1138,-0.580908,0.594851,-0.525855,0.024112,-0.030886,-0.98731,1.533469,-1.079985,-34.897861
1139,-0.58781,0.599639,-0.546784,0.050614,-0.032492,-0.964019,0.652215,-0.324646,-39.555664
1140,-0.58781,0.597245,-0.525855,0.036159,-0.050161,-0.991325,1.218757,0.241748,-43.772842
1141,-0.585509,0.592458,-0.528471,0.052221,-0.046145,-0.992128,1.911214,-1.646528,-44.779865
1142,-0.603914,0.592458,-0.533703,0.001626,-0.013217,-0.969641,-0.417838,-0.828156,-43.332214
1143,-0.603914,0.58767,-0.541552,0.02893,-0.022855,-0.981688,0.77813,-0.891188,-40.94043
1144,-0.603914,0.58767,-0.541552,0.039372,-0.034901,-0.984097,1.28164,-0.639358,-36.030796
1145,-0.601614,0.592458,-0.559866,0.020899,-0.010808,-0.980081,0.77813,-0.009933,-14.378216
1146,-0.608516,0.585276,-0.552017,0.024112,-0.03169,-0.965626,-0.606635,0.430694,-3.237214
1147,-0.617718,0.592458,-0.531087,0.02331,-0.038114,-0.97687,-0.354806,-0.576475,-1.915481
1148,-0.620019,0.597245,-0.528471,0.036159,-0.032492,-0.970444,0.400534,-0.261763,-3.489044
1149,-0.620019,0.597245,-0.528471,0.030537,-0.030886,-0.979279,-0.291923,0.05295,-3.363129
1150,-0.620019,0.597245,-0.528471,0.027326,-0.037312,-0.984901,-0.543603,-0.198731,-4.873809
1151,-0.62232,0.597245,-0.541552,0.028128,-0.036508,-0.970444,0.274619,-0.072965,-5.943861
1152,-0.617718,0.594851,-0.504925,0.042583,-0.022052,-0.976066,0.400534,-0.513443,-8.902188
1153,-0.615418,0.60682,-0.525855,0.006444,-0.030083,-1.000159,-0.543603,-1.2059,-18.154766
1154,-0.620019,0.602033,-0.528471,0.042583,-0.032492,-0.97205,0.652215,-1.394698,-20.546701
1155,-0.613117,0.602033,-0.520622,0.008051,-0.005186,-0.970444,0.589332,0.304779,-5.062606
1156,-0.626921,0.599639,-0.541552,0.031341,-0.038114,-0.986506,-1.361975,-0.387677,-2.355959
1157,-0.626921,0.599639,-0.541552,0.026521,-0.033297,-0.961611,-0.417838,0.430694,-2.104279
1158,-0.617718,0.599639,-0.559866,0.038568,-0.038917,-0.994537,-0.103125,-0.135848,-1.411822
1159,-0.626921,0.60682,-0.554633,0.019295,-0.035705,-0.958397,-0.291923,-0.009933,-2.922502
1160,-0.626921,0.592458,-0.510158,0.032948,-0.03169,-0.961611,-1.23606,0.619492,-4.559096
1161,-0.62232,0.592458,-0.510158,0.026521,-0.034099,-0.968035,0.526449,-0.135848,-3.614959
1162,-0.626921,0.597245,-0.533703,0.024915,-0.01643,-0.979279,0.337502,0.493577,-2.670672
1163,-0.626921,0.597245,-0.533703,0.024112,-0.043736,-0.958397,-0.480721,0.745407,-1.789566
1164,-0.631522,0.602033,-0.53632,0.030537,-0.028477,-0.99775,0.148705,0.115982,-1.789566
1165,-0.62462,0.597245,-0.538936,0.027326,-0.024461,-0.970444,-0.040093,-0.513443,-2.607789
1166,-0.640725,0.604427,-0.541552,0.024915,-0.034901,-0.986506,-0.291923,-0.261763,-8.650359
1167,-0.631522,0.592458,-0.510158,0.041781,-0.013217,-0.977672,0.652215,-0.45056,-9.15387
1168,-0.62462,0.58767,-0.528471,0.017688,-0.034901,-0.999356,0.085822,0.745407,-0.908311
1169,-0.62462,0.594851,-0.525855,0.017688,-0.034099,-0.974459,-0.166008,-0.45056,-0.656482
1170,-0.62462,0.594851,-0.525855,0.029734,-0.035705,-0.965626,-0.543603,0.367662,-0.593599
1171,-0.62232,0.594851,-0.523239,0.029734,-0.036508,-0.983294,-0.354806,-0.261763,-0.530716
1172,-0.640725,0.599639,-0.546784,0.026521,-0.024461,-0.980081,-0.228891,-0.828156,-0.216004
1173,-0.626921,0.58767,-0.549401,0.031341,-0.04213,-0.977672,-0.543603,0.05295,-0.908311
1174,-0.62462,0.590064,-0.541552,0.035356,-0.030083,-0.959202,-0.291923,0.115982,-1.160141
1175,-0.62232,0.592458,-0.520622,0.034552,-0.026068,-0.983294,-0.040093,-0.45056,-1.789566
1176,-0.62232,0.592458,-0.520622,0.044994,-0.041327,-0.964019,-1.047263,-0.261763,-5.629148
1177,-0.633823,0.597245,-0.507541,0.020097,-0.029281,-0.968035,0.337502,-0.45056,-2.355959
1178,-0.626921,0.599639,-0.554633,0.022506,-0.026068,-0.950366,-0.354806,0.115982,-2.796587
1179,-0.629221,0.580489,-0.523239,0.03375,-0.034901,-0.981688,-0.858316,-0.135848,-3.1113
1180,-0.633823,0.590064,-0.525855,0.024915,-0.03169,-0.97205,0.02279,-0.387677,-2.293077
1181,-0.636123,0.597245,-0.53632,0.034552,-0.030083,-0.970444,-0.417838,-0.513443,-4.37015
1182,-0.636123,0.597245,-0.53632,0.020097,-0.022052,-0.97205,-0.606635,-0.135848,-2.733704
1183,-0.62462,0.592458,-0.510158,0.02893,-0.027674,-0.968837,-0.417838,-0.828156,-1.034226
1184,-0.631522,0.592458,-0.549401,0.032143,-0.035705,-0.999356,-0.354806,-0.45056,-0.845429
1185,-0.62232,0.582882,-0.531087,0.02331,-0.015628,-0.97687,-0.417838,-0.198731,-0.782397
1186,-0.638424,0.582882,-0.518006,0.031341,-0.036508,-0.976066,-0.795433,-0.198731,-0.908311
1187,-0.629221,0.594851,-0.531087,0.017688,-0.035705,-0.972855,-0.354806,0.115982,-3.363129
1188,-0.640725,0.580489,-0.507541,0.040174,-0.034099,-0.98249,-0.040093,0.304779,-7.706222
1189,-0.640725,0.580489,-0.507541,0.011264,-0.022052,-0.961611,-0.417838,-0.198731,-4.307266
1190,-0.631522,0.58767,-0.512774,0.032143,-0.015628,-0.97205,-0.984231,-0.324646,-11.923399
1191,-0.629221,0.592458,-0.544168,0.031341,-0.014824,-0.980081,0.966927,-0.891188,-12.049314
1192,-0.626921,0.594851,-0.544168,0.016081,-0.033297,-0.980886,0.085822,0.619492,-11.797484
1193,-0.631522,0.590064,-0.538936,0.029734,-0.041327,-0.965626,-0.291923,-0.45056,-11.860516
1194,-0.633823,0.590064,-0.538936,0.027326,-0.047752,-0.973657,1.155874,-0.70239,-26.652153
1195,-0.633823,0.590064,-0.538936,0.042583,-0.060601,-0.951171,1.218757,1.060119,-31.37299
1196,-0.631522,0.58767,-0.557249,0.024112,0.00686,-0.989719,0.274619,-1.898208,-41.947453
1197,-0.645326,0.58767,-0.531087,0.032143,-0.026068,-0.968035,0.589332,-1.079985,-47.360596
1198,-0.638424,0.58767,-0.523239,0.036963,-0.034099,-0.964822,1.155874,-0.45056,-40.185089
1199,-0.647627,0.590064,-0.552017,0.002428,-0.046949,-0.995341,2.03698,-1.520613,-38.863209
1200,-0.65913,0.592458,-0.510158,0.015279,-0.043736,-0.958397,-0.606635,-0.954071,-36.786137
1201,-0.65913,0.592458,-0.510158,0.014475,-0.018839,-0.955988,1.029959,-1.520613,-40.562687
1202,-0.66143,0.585276,-0.538936,0.032948,-0.037312,-0.995341,0.274619,-0.387677,-40.877399
1203,-0.65913,0.599639,-0.528471,0.039372,-0.044539,-0.973657,1.785299,-2.212921,-42.95462
1204,-0.668332,0.580489,-0.502309,0.002428,0.025331,-0.979279,-0.291923,-0.70239,-45.22049
1205,-0.675234,0.58767,-0.531087,0.053827,-0.07586,-0.963217,1.218757,-0.954071,-48.115936
1206,-0.679835,0.578095,-0.528471,0.008051,-0.025266,-0.968035,1.659384,0.241748,-50.822433
1207,-0.668332,0.575701,-0.549401,0.036963,-0.01643,-0.996947,0.841162,-2.087155,-46.857086
1208,-0.668332,0.575701,-0.549401,0.03375,-0.032492,-0.962413,0.589332,-1.646528,-40.310856
1209,-0.693639,0.578095,-0.525855,0.03375,-0.022052,-0.961611,0.400534,-0.324646,-35.967762
1210,-0.700541,0.582882,-0.504925,0.021704,-0.024461,-0.986506,1.218757,-0.324646,-31.750589
1211,-0.700541,0.56852,-0.528471,0.021704,-0.034901,-0.945549,0.400534,0.430694,-28.225716
1212,-0.709743,0.566126,-0.546784,0.01849,-0.034099,-0.985703,0.841162,-0.198731,-24.889793
1213,-0.712044,0.578095,-0.557249,0.008051,-0.017235,-0.97205,0.274619,-0.891188,-17.021832
1214,-0.712044,0.578095,-0.557249,0.020097,-0.036508,-0.950366,0.085822,0.934205,-14.378216
1215,-0.716645,0.573308,-0.525855,0.020899,-0.034901,-0.986506,0.400534,-0.009933,-11.545803
1216,-0.718946,0.573308,-0.546784,0.031341,-0.030886,-0.968837,0.400534,-0.70239,-9.468582
1217,-0.723547,0.56852,-0.53632,0.026521,-0.038114,-0.994537,-0.795433,-0.009933,-9.468582
1218,-0.721246,0.578095,-0.528471,0.032948,-0.032492,-0.980081,0.02279,-1.017102,-11.105176
1219,-0.725848,0.578095,-0.554633,0.022506,-0.023659,-0.983294,-0.040093,-0.70239,-13.748791
1220,-0.721246,0.585276,-0.562482,0.022506,-0.034099,-0.980886,-0.354806,0.367662,-12.489941
1221,-0.721246,0.585276,-0.562482,0.037765,-0.054176,-0.989719,0.02279,-0.576475,-10.475751
1222,-0.718946,0.580489,-0.544168,0.016081,-0.027674,-0.962413,0.02279,-0.765273,-11.168059
1223,-0.728148,0.578095,-0.533703,0.029734,-0.035705,-0.972855,-0.354806,-0.324646,-16.140577
1224,-0.728148,0.580489,-0.525855,0.04419,-0.048554,-0.993734,0.148705,-0.261763,-19.917276
1225,-0.728148,0.570914,-0.520622,0.015279,-0.030083,-0.945549,0.904044,-0.954071,-23.693827
1226,-0.73505,0.566126,-0.512774,0.034552,-0.035705,-0.986506,0.337502,-0.198731,-25.645134
1227,-0.73505,0.566126,-0.512774,0.037765,-0.030083,-0.991325,0.77813,-0.135848,-20.672615
1228,-0.723547,0.56852,-0.528471,0.011264,-0.018839,-0.988112,0.274619,-0.954071,-18.091885
1229,-0.721246,0.566126,-0.538936,0.037765,-0.034099,-0.980886,0.148705,-0.261763,-18.658426
1230,-0.73505,0.570914,-0.520622,0.021704,-0.04213,-0.980081,1.029959,0.115982,-20.798382
1231,-0.728148,0.561339,-0.512774,-0.011224,-0.037312,-0.947958,0.526449,1.123002,-26.274559
1232,-0.730449,0.570914,-0.531087,0.006444,-0.039721,-1.001765,-0.103125,-0.261763,-26.022728
1233,-0.730449,0.570914,-0.531087,0.038568,-0.022855,-0.972855,1.470587,-2.087155,-28.60346
1234,-0.728148,0.56852,-0.533703,0.035356,-0.051767,-0.957595,0.526449,0.115982,-33.198383
1235,-0.741952,0.570914,-0.518006,0.031341,-0.014021,-0.994537,1.155874,-0.639358,-37.793156
1236,-0.741952,0.566126,-0.53632,0.013673,-0.03169,-0.97687,1.218757,-0.828156,-30.239904
1237,-0.751155,0.575701,-0.552017,0.022506,-0.034099,-0.959202,0.02279,0.493577,-29.484715
1238,-0.744253,0.556551,-0.554633,0.016081,-0.020446,-0.973657,0.652215,-0.828156,-31.498907
1239,-0.758057,0.566126,-0.546784,0.022506,-0.028477,-0.964822,-0.103125,-0.072965,-30.995249
1240,-0.758057,0.566126,-0.546784,0.038568,-0.046949,-0.993734,0.337502,-0.639358,-28.918175
1241,-0.760357,0.570914,-0.554633,0.052221,-0.042934,-0.984901,0.841162,-0.45056,-30.617649
1242,-0.755756,0.566126,-0.554633,0.006444,-0.008399,-0.996143,0.02279,-2.275953,-33.701893
1243,-0.762658,0.566126,-0.531087,0.081133,-0.05498,-0.974459,1.155874,0.934205,-39.555664
1244,-0.776462,0.561339,-0.546784,0.022506,-0.022855,-0.990521,2.225926,-1.898208,-41.318027
1245,-0.776462,0.558945,-0.567714,0.040174,-0.045343,-0.964019,-0.040093,-1.017102,-43.206303
1246,-0.776462,0.558945,-0.567714,0.031341,-0.045343,-0.992932,1.029959,-0.009933,-45.849915
1247,-0.778762,0.563733,-0.51539,0.039372,-0.047752,-0.97205,1.28164,-1.583496,-46.605255
1248,-0.776462,0.561339,-0.528471,0.010459,-0.040523,-1.001765,1.785299,0.682375,-48.934158
1249,-0.778762,0.551763,-0.554633,0.022506,-0.029281,-0.969641,0.841162,-1.70941,-48.745361
1250,-0.790265,0.554157,-0.518006,-0.005602,-0.005991,-0.988917,1.28164,-0.324646,-42.95462
1251,-0.797167,0.561339,-0.531087,0.040174,-0.063011,-0.95358,0.715247,0.682375,-36.59734
1252,-0.799468,0.556551,-0.533703,0.027326,-0.026068,-0.991325,1.218757,0.241748,-32.254097
1253,-0.799468,0.556551,-0.533703,0.024112,-0.041327,-1.000159,0.77813,0.05295,-28.162834
1254,-0.801769,0.556551,-0.525855,0.016884,-0.02125,-0.980081,-0.166008,-0.891188,-25.833931
1255,-0.792566,0.554157,-0.53632,0.036159,-0.02687,-0.960004,0.400534,-0.072965,-27.281578
1256,-0.799468,0.544582,-0.504925,0.020899,-0.023659,-0.995341,0.904044,-0.891188,-30.428852
1257,-0.801769,0.551763,-0.528471,0.031341,-0.03169,-0.95358,0.841162,-1.079985,-26.148643
1258,-0.810971,0.546976,-0.51539,0.040174,-0.025266,-0.97687,0.589332,-0.387677,-20.798382
1259,-0.810971,0.546976,-0.51539,0.016884,-0.02687,-0.985703,-0.166008,-0.198731,-19.224819
1260,-0.810971,0.546976,-0.523239,0.042583,-0.050161,-0.965626,0.274619,0.493577,-21.176126
1261,-0.797167,0.542189,-0.533703,0.012868,-0.046949,-0.983294,0.904044,0.430694,-27.659323
1262,-0.801769,0.539795,-0.549401,0.024112,-0.055783,-0.988112,0.652215,-1.2059,-33.32415
1263,-0.815572,0.537401,-0.533703,0.024915,-0.018037,-0.986506,0.337502,-2.087155,-30.806448
1264,-0.80637,0.546976,-0.538936,0.026521,-0.034901,-0.962413,-0.040093,0.178865,-31.247074
1265,-0.80637,0.546976,-0.538936,0.007248,-0.022855,-0.977672,0.77813,0.493577,-29.421686
1266,-0.817873,0.539795,-0.557249,0.026521,-0.029281,-1.004174,0.966927,-0.765273,-25.393303
1267,-0.824775,0.535007,-0.549401,0.036159,-0.01643,-0.957595,0.463417,0.556609,-27.407494
1268,-0.824775,0.523038,-0.533703,0.032948,-0.022855,-0.995341,0.841162,-0.513443,-26.778069
1269,-0.80637,0.523038,-0.53632,0.002428,-0.046145,-0.968035,0.966927,-0.513443,-27.722206
1270,-0.813272,0.53022,-0.567714,0.02331,-0.022052,-0.970444,0.337502,-0.639358,-28.351631
1271,-0.824775,0.527826,-0.578179,0.031341,-0.048554,-0.969641,1.092842,-0.261763,-27.722206
1272,-0.824775,0.527826,-0.578179,0.009657,-0.03169,-0.963217,0.274619,-0.639358,-29.610483
1273,-0.836278,0.532614,-0.557249,0.028128,-0.032492,-0.988917,0.274619,-0.072965,-25.456335
1274,-0.831677,0.523038,-0.533703,0.035356,-0.03169,-0.975263,0.463417,0.871322,-26.274559
1275,-0.838578,0.518251,-0.533703,0.024915,-0.002777,-0.989719,0.652215,-2.087155,-26.903984
1276,-0.836278,0.515857,-0.541552,0.030537,-0.02687,-0.963217,0.526449,-0.072965,-23.253199
1277,-0.84318,0.51107,-0.544168,0.036159,-0.041327,-0.986506,0.463417,0.80829,-24.575081
1278,-0.84318,0.51107,-0.544168,0.052221,-0.03169,-0.998554,1.029959,-0.828156,-24.512049
1279,-0.847781,0.513463,-0.541552,0.02331,-0.02125,-0.983294,0.337502,-1.772442,-24.260368
1280,-0.850082,0.515857,-0.520622,0.000822,-0.026068,-0.94876,-0.040093,0.178865,-22.686806
1281,-0.852382,0.496707,-0.512774,0.05463,-0.041327,-0.954382,-0.040093,-0.513443,-20.861414
1282,-0.852382,0.515857,-0.538936,0.026521,-0.034901,-1.003372,0.652215,-1.457581,-26.148643
1283,-0.856983,0.503888,-0.531087,0.028128,-0.018839,-0.94876,0.463417,-1.583496,-26.274559
1284,-0.856983,0.503888,-0.531087,0.01849,-0.023659,-0.981688,-0.228891,0.934205,-22.56089
1285,-0.847781,0.503888,-0.541552,0.02893,-0.001975,-0.964019,1.659384,-0.828156,-25.519218
1286,-0.856983,0.508676,-0.520622,0.008853,-0.036508,-0.967233,0.02279,0.80829,-23.442146
1287,-0.856983,0.494313,-0.541552,0.040979,-0.030083,-0.980081,-0.166008,-0.513443,-27.218697
1288,-0.861585,0.494313,-0.552017,0.022506,-0.01643,-0.973657,1.155874,-1.772442,-27.218697
1289,-0.861585,0.496707,-0.538936,0.064267,-0.05257,-0.983294,0.02279,-0.135848,-31.247074
1290,-0.866186,0.496707,-0.538936,-0.000785,-0.013217,-0.991325,0.841162,-1.898208,-39.11504
1291,-0.866186,0.496707,-0.538936,0.061858,-0.032492,-0.935107,0.400534,-0.135848,-42.388077
1292,-0.870787,0.496707,-0.523239,0.013673,-0.02687,-1.030678,0.966927,-1.646528,-39.492634
1293,-0.870787,0.496707,-0.523239,0.04419,-0.030886,-0.942335,0.966927,-1.835325,-41.003315
1294,-0.877689,0.491919,-0.53632,0.025719,-0.022052,-0.971248,1.218757,0.745407,-36.912052
1295,-0.884591,0.482344,-0.562482,0.032143,-0.025266,-1.003372,1.029959,-1.017102,-30.365822
1296,-0.886892,0.484738,-0.557249,0.055434,-0.047752,-0.980886,0.400534,-2.401867,-29.232885
1297,-0.886892,0.484738,-0.557249,0.032948,-0.015628,-0.961611,0.148705,0.619492,-28.477547
1298,-0.886892,0.482344,-0.531087,0.014475,-0.043736,-1.002569,0.904044,-0.387677,-26.022728
1299,-0.893794,0.479951,-0.53632,0.07792,-0.040523,-0.970444,1.029959,-0.954071,-30.554619
1300,-0.884591,0.472769,-0.518006,0.024112,-0.046145,-0.97687,0.463417,0.178865,-30.239904
1301,-0.889192,0.479951,-0.533703,0.02893,-0.030083,-0.969641,0.715247,-0.198731,-25.833931
1302,-0.889192,0.472769,-0.510158,0.01849,-0.014824,-0.960806,0.274619,-1.2059,-22.749689
1303,-0.889192,0.467982,-0.523239,0.041781,-0.03169,-0.965626,-0.291923,1.248917,-18.658426
1304,-0.889192,0.467982,-0.523239,0.017688,-0.033297,-1.022647,0.337502,-1.583496,-17.840054
1305,-0.884591,0.465588,-0.554633,0.050614,-0.040523,-0.952775,1.092842,-1.079985,-19.854244
1306,-0.902996,0.467982,-0.552017,0.012868,-0.015628,-0.985703,-0.040093,-0.576475,-18.091885
1307,-0.884591,0.477557,-0.544168,0.02893,-0.029281,-0.974459,0.148705,0.178865,-16.644236
1308,-0.889192,0.470376,-0.546784,0.053827,-0.023659,-0.980886,-0.040093,-0.324646,-14.755811
1309,-0.889192,0.467982,-0.523239,0.012066,-0.025266,-0.964019,-0.166008,-0.639358,-14.000621
1310,-0.889192,0.467982,-0.523239,0.026521,-0.035705,-0.971248,0.148705,-0.072965,-11.419888
1311,-0.891493,0.470376,-0.552017,0.024915,-0.040523,-0.967233,0.085822,-0.765273,-13.874706
1312,-0.891493,0.472769,-0.531087,0.020899,-0.03169,-0.972855,-0.354806,-2.087155,-16.203609
1313,-0.891493,0.467982,-0.53632,0.036159,-0.02687,-0.952775,0.085822,0.619492,-15.259473
1314,-0.884591,0.465588,-0.557249,0.041781,-0.027674,-0.977672,-0.228891,-1.017102,-15.322353
1315,-0.896094,0.463194,-0.546784,0.013673,-0.039721,-0.996947,0.652215,-1.394698,-16.45529
1316,-0.896094,0.463194,-0.546784,0.040174,-0.046145,-0.963217,-0.417838,0.430694,-19.413765
1317,-0.891493,0.453619,-0.538936,0.03375,-0.030083,-0.988917,-0.040093,0.871322,-19.728477
1318,-0.898395,0.467982,-0.544168,0.038568,-0.029281,-0.984901,0.904044,-1.772442,-16.329523
1319,-0.902996,0.4608,-0.552017,0.027326,-0.047752,-0.951171,0.02279,-0.513443,-18.658426
1320,-0.898395,0.453619,-0.541552,0.015279,-0.026068,-0.974459,-0.795433,1.060119,-21.23901
1321,-0.898395,0.446438,-0.544168,0.037765,-0.02125,-1.013009,1.344672,-0.765273,-22.938486
1322,-0.900696,0.446438,-0.538936,0.034552,-0.03169,-0.971248,0.841162,-3.031292,-24.134453
1323,-0.900696,0.446438,-0.538936,0.031341,-0.022855,-0.951973,-0.354806,2.193055,-19.161936
1324,-0.896094,0.448832,-0.541552,0.02893,-0.048554,-1.004174,0.652215,-0.576475,-18.784191
1325,-0.900696,0.44165,-0.523239,0.017688,-0.025266,-0.978475,0.904044,-2.024123,-16.518322
1326,-0.905297,0.444044,-0.507541,0.03375,-0.034099,-0.955988,-0.228891,-0.198731,-18.469479
1327,-0.909898,0.444044,-0.554633,0.03375,-0.063814,-0.993734,-0.543603,1.374832,-24.323252
1328,-0.9168,0.448832,-0.53632,0.044994,-0.022855,-0.992128,0.77813,-1.96124,-32.820637
1329,-0.9168,0.448832,-0.53632,0.017688,-0.040523,-0.969641,1.407555,-0.891188,-31.247074
1330,-0.921401,0.456013,-0.528471,0.040979,-0.033297,-0.955988,0.463417,1.500747,-26.903984
1331,-0.9168,0.444044,-0.544168,-0.024877,-0.024461,-0.988112,0.904044,-0.891188,-23.756859
1332,-0.921401,0.448832,-0.549401,0.040979,-0.022855,-0.968035,0.337502,-1.2059,-19.917276
1333,-0.926002,0.439257,-0.541552,0.010459,-0.030083,-0.975263,-0.795433,1.3118,-15.196441
1334,-0.926002,0.439257,-0.565098,0.051418,-0.032492,-0.98249,0.400534,-0.513443,-16.266491
1335,-0.923702,0.439257,-0.533703,0.037765,-0.023659,-1.007387,0.463417,-1.331815,-18.658426
1336,-0.923702,0.439257,-0.533703,0.024112,-0.023659,-0.966428,-0.040093,-0.072965,-17.147747
1337,-0.919101,0.436863,-0.549401,0.030537,-0.044539,-0.985703,0.526449,0.493577,-18.029001
1338,-0.921401,0.436863,-0.554633,0.030537,-0.027674,-0.990521,0.211737,-1.142868,-19.665447
